materialid,radius,elneg,vdw,polar
mp-25476,2.0,1.1e-05,1e-06,9e-06
mp-25476,2.25,0.117255,0.007082,0.097104
mp-25476,2.5,2.454979,0.159624,2.035132
mp-25476,2.75,1.020899,2.659539,1.320625
mp-25476,3.0,0.406509,1.172754,0.546664
mp-25476,3.25,0.000346,0.001001,0.000466
mp-25476,3.5,0.0,0.0,0.0
mp-25476,3.75,0.0,0.0,0.0
mp-25476,4.0,0.0,0.0,0.0
mp-25476,4.25,0.0,0.0,0.0
mp-25476,4.5,0.0,0.0,0.0
mp-25476,4.75,0.0,0.0,0.0
mp-25476,5.0,0.0,0.0,0.0
mp-25476,5.25,0.0,0.0,0.0
mp-25476,5.5,0.0,0.0,0.0
mp-25476,5.75,0.0,0.0,0.0
mp-25476,6.0,0.0,0.0,0.0
mp-25476,6.25,0.0,0.0,0.0
mp-25476,6.5,0.0,0.0,0.0
mp-25476,6.75,0.0,0.0,0.0
mp-25476,7.0,0.0,0.0,0.0
mp-25476,7.25,0.0,0.0,0.0
mp-25476,7.5,0.0,0.0,0.0
mp-25476,7.75,0.0,0.0,0.0
mp-25476,8.0,0.0,0.0,0.0
mp-25476,8.25,0.0,0.0,0.0
mp-25476,8.5,0.0,0.0,0.0
mp-25476,8.75,0.0,0.0,0.0
mp-25476,9.0,0.0,0.0,0.0
mp-25476,9.25,0.0,0.0,0.0
mp-25476,9.5,0.0,0.0,0.0
mp-25476,9.75,0.0,0.0,0.0
mp-25476,10.0,0.0,0.0,0.0
mp-25476,10.25,0.0,0.0,0.0
mp-25476,10.5,0.0,0.0,0.0
mp-25476,10.75,0.0,0.0,0.0
mp-25476,11.0,0.0,0.0,0.0
mp-25476,11.25,0.0,0.0,0.0
mp-25476,11.5,0.0,0.0,0.0
mp-25476,11.75,0.0,0.0,0.0
mp-25476,12.0,0.0,0.0,0.0
mp-25476,12.25,0.0,0.0,0.0
mp-25476,12.5,0.0,0.0,0.0
mp-25476,12.75,0.0,0.0,0.0
mp-25476,13.0,0.0,0.0,0.0
mp-25476,13.25,0.0,0.0,0.0
mp-25476,13.5,0.0,0.0,0.0
mp-25476,13.75,0.0,0.0,0.0
mp-25476,14.0,0.0,0.0,0.0
mp-25476,14.25,0.0,0.0,0.0
mp-25476,14.5,0.0,0.0,0.0
mp-25476,14.75,0.0,0.0,0.0
mp-25476,15.0,0.0,0.0,0.0
