materialid,radius,elneg,vdw,polar
mp-1042618,2.0,0.016672,0.010632,0.024608
mp-1042618,2.25,0.085513,0.050087,0.123333
mp-1042618,2.5,0.041678,0.017123,0.049958
mp-1042618,2.75,0.227535,0.006625,0.122216
mp-1042618,3.0,0.158499,0.012678,0.095255
mp-1042618,3.25,0.12117,0.168414,0.110337
mp-1042618,3.5,0.122683,0.471012,0.193742
mp-1042618,3.75,0.104235,0.307114,0.167845
mp-1042618,4.0,0.123306,0.117953,0.138014
mp-1042618,4.25,0.187431,0.103302,0.185536
mp-1042618,4.5,0.198972,0.088617,0.178948
mp-1042618,4.75,0.144953,0.113552,0.162872
mp-1042618,5.0,0.229535,0.273189,0.249844
mp-1042618,5.25,0.194045,0.043447,0.146101
mp-1042618,5.5,0.305567,0.163232,0.243699
mp-1042618,5.75,0.166379,0.180574,0.167941
mp-1042618,6.0,0.077611,0.210531,0.105234
mp-1042618,6.25,0.144189,0.116897,0.14034
mp-1042618,6.5,0.153328,0.165086,0.181111
mp-1042618,6.75,0.20178,0.340708,0.248693
mp-1042618,7.0,0.192658,0.070086,0.183244
mp-1042618,7.25,0.109366,0.17227,0.128234
mp-1042618,7.5,0.141896,0.194865,0.130375
mp-1042618,7.75,0.229776,0.058405,0.167076
mp-1042618,8.0,0.103006,0.218303,0.118603
mp-1042618,8.25,0.062285,0.138446,0.080792
mp-1042618,8.5,0.061904,0.020798,0.044468
mp-1042618,8.75,0.053803,0.034108,0.05791
mp-1042618,9.0,0.020739,0.121558,0.03935
mp-1042618,9.25,0.019015,0.010366,0.014072
mp-1042618,9.5,0.000469,2.2e-05,0.000252
mp-1042618,9.75,0.0,0.0,0.0
mp-1042618,10.0,0.0,0.0,0.0
mp-1042618,10.25,0.0,0.0,0.0
mp-1042618,10.5,0.0,0.0,0.0
mp-1042618,10.75,0.0,0.0,0.0
mp-1042618,11.0,0.0,0.0,0.0
mp-1042618,11.25,0.0,0.0,0.0
mp-1042618,11.5,0.0,0.0,0.0
mp-1042618,11.75,0.0,0.0,0.0
mp-1042618,12.0,0.0,0.0,0.0
mp-1042618,12.25,0.0,0.0,0.0
mp-1042618,12.5,0.0,0.0,0.0
mp-1042618,12.75,0.0,0.0,0.0
mp-1042618,13.0,0.0,0.0,0.0
mp-1042618,13.25,0.0,0.0,0.0
mp-1042618,13.5,0.0,0.0,0.0
mp-1042618,13.75,0.0,0.0,0.0
mp-1042618,14.0,0.0,0.0,0.0
mp-1042618,14.25,0.0,0.0,0.0
mp-1042618,14.5,0.0,0.0,0.0
mp-1042618,14.75,0.0,0.0,0.0
mp-1042618,15.0,0.0,0.0,0.0
