materialid,radius,elneg,vdw,polar
mvc-15495,2.0,0.354181,0.197194,0.556602
mvc-15495,2.25,0.28367,0.163161,0.457023
mvc-15495,2.5,0.37418,0.013189,0.210104
mvc-15495,2.75,1.647046,0.60342,1.019021
mvc-15495,3.0,0.408784,0.575794,0.344821
mvc-15495,3.25,0.017699,0.05309,0.032882
mvc-15495,3.5,0.383575,1.430507,0.79468
mvc-15495,3.75,0.271379,0.957194,0.443249
mvc-15495,4.0,0.156611,0.004754,0.085735
mvc-15495,4.25,0.098798,0.001629,0.053669
mvc-15495,4.5,0.004076,6.7e-05,0.002214
mvc-15495,4.75,0.0,0.0,0.0
mvc-15495,5.0,0.0,0.0,0.0
mvc-15495,5.25,0.0,0.0,0.0
mvc-15495,5.5,0.0,0.0,0.0
mvc-15495,5.75,0.0,0.0,0.0
mvc-15495,6.0,0.0,0.0,0.0
mvc-15495,6.25,0.0,0.0,0.0
mvc-15495,6.5,0.0,0.0,0.0
mvc-15495,6.75,0.0,0.0,0.0
mvc-15495,7.0,0.0,0.0,0.0
mvc-15495,7.25,0.0,0.0,0.0
mvc-15495,7.5,0.0,0.0,0.0
mvc-15495,7.75,0.0,0.0,0.0
mvc-15495,8.0,0.0,0.0,0.0
mvc-15495,8.25,0.0,0.0,0.0
mvc-15495,8.5,0.0,0.0,0.0
mvc-15495,8.75,0.0,0.0,0.0
mvc-15495,9.0,0.0,0.0,0.0
mvc-15495,9.25,0.0,0.0,0.0
mvc-15495,9.5,0.0,0.0,0.0
mvc-15495,9.75,0.0,0.0,0.0
mvc-15495,10.0,0.0,0.0,0.0
mvc-15495,10.25,0.0,0.0,0.0
mvc-15495,10.5,0.0,0.0,0.0
mvc-15495,10.75,0.0,0.0,0.0
mvc-15495,11.0,0.0,0.0,0.0
mvc-15495,11.25,0.0,0.0,0.0
mvc-15495,11.5,0.0,0.0,0.0
mvc-15495,11.75,0.0,0.0,0.0
mvc-15495,12.0,0.0,0.0,0.0
mvc-15495,12.25,0.0,0.0,0.0
mvc-15495,12.5,0.0,0.0,0.0
mvc-15495,12.75,0.0,0.0,0.0
mvc-15495,13.0,0.0,0.0,0.0
mvc-15495,13.25,0.0,0.0,0.0
mvc-15495,13.5,0.0,0.0,0.0
mvc-15495,13.75,0.0,0.0,0.0
mvc-15495,14.0,0.0,0.0,0.0
mvc-15495,14.25,0.0,0.0,0.0
mvc-15495,14.5,0.0,0.0,0.0
mvc-15495,14.75,0.0,0.0,0.0
mvc-15495,15.0,0.0,0.0,0.0
