materialid,radius,elneg,vdw,polar
mp-1048590,2.0,0.031509,0.048873,0.055131
mp-1048590,2.25,0.064474,0.073211,0.100898
mp-1048590,2.5,0.275984,0.015918,0.165525
mp-1048590,2.75,0.110415,0.018407,0.077741
mp-1048590,3.0,0.156801,0.032162,0.106878
mp-1048590,3.25,0.238191,0.628817,0.278073
mp-1048590,3.5,0.235633,0.508313,0.298252
mp-1048590,3.75,0.315188,0.219197,0.298232
mp-1048590,4.0,0.284773,0.243067,0.317108
mp-1048590,4.25,0.330934,0.502095,0.403614
mp-1048590,4.5,0.320939,0.241289,0.339896
mp-1048590,4.75,0.265082,0.13164,0.222204
mp-1048590,5.0,0.274155,0.290243,0.270281
mp-1048590,5.25,0.296969,0.199812,0.261917
mp-1048590,5.5,0.175557,0.050702,0.142872
mp-1048590,5.75,0.236861,0.248185,0.221091
mp-1048590,6.0,0.12614,0.303296,0.173987
mp-1048590,6.25,0.098377,0.076918,0.105138
mp-1048590,6.5,0.031079,0.036194,0.047506
mp-1048590,6.75,0.015813,0.007286,0.018255
mp-1048590,7.0,0.016264,0.005628,0.017811
mp-1048590,7.25,0.018855,0.001596,0.012278
mp-1048590,7.5,0.064442,0.01144,0.042821
mp-1048590,7.75,0.006439,0.004135,0.005951
mp-1048590,8.0,0.006973,0.035101,0.007156
mp-1048590,8.25,0.002123,0.065477,0.009228
mp-1048590,8.5,3.1e-05,0.000999,0.000156
mp-1048590,8.75,0.0,0.0,0.0
mp-1048590,9.0,0.0,0.0,0.0
mp-1048590,9.25,0.0,0.0,0.0
mp-1048590,9.5,0.0,0.0,0.0
mp-1048590,9.75,0.0,0.0,0.0
mp-1048590,10.0,0.0,0.0,0.0
mp-1048590,10.25,0.0,0.0,0.0
mp-1048590,10.5,0.0,0.0,0.0
mp-1048590,10.75,0.0,0.0,0.0
mp-1048590,11.0,0.0,0.0,0.0
mp-1048590,11.25,0.0,0.0,0.0
mp-1048590,11.5,0.0,0.0,0.0
mp-1048590,11.75,0.0,0.0,0.0
mp-1048590,12.0,0.0,0.0,0.0
mp-1048590,12.25,0.0,0.0,0.0
mp-1048590,12.5,0.0,0.0,0.0
mp-1048590,12.75,0.0,0.0,0.0
mp-1048590,13.0,0.0,0.0,0.0
mp-1048590,13.25,0.0,0.0,0.0
mp-1048590,13.5,0.0,0.0,0.0
mp-1048590,13.75,0.0,0.0,0.0
mp-1048590,14.0,0.0,0.0,0.0
mp-1048590,14.25,0.0,0.0,0.0
mp-1048590,14.5,0.0,0.0,0.0
mp-1048590,14.75,0.0,0.0,0.0
mp-1048590,15.0,0.0,0.0,0.0
