materialid,radius,elneg,vdw,polar
mp-1043077,2.0,0.637054,0.451776,0.889276
mp-1043077,2.25,0.044389,0.03234,0.062753
mp-1043077,2.5,0.00819,0.000546,0.004656
mp-1043077,2.75,0.966127,0.072289,0.560882
mp-1043077,3.0,0.755594,0.051517,0.412135
mp-1043077,3.25,0.1429,1.155887,0.369016
mp-1043077,3.5,0.065315,0.191883,0.107984
mp-1043077,3.75,0.233128,0.857697,0.44198
mp-1043077,4.0,0.313254,0.220722,0.292295
mp-1043077,4.25,0.12074,0.051321,0.131746
mp-1043077,4.5,0.163825,0.03777,0.129271
mp-1043077,4.75,0.485852,0.127629,0.400405
mp-1043077,5.0,0.009011,0.001647,0.006066
mp-1043077,5.25,0.016036,0.224208,0.056218
mp-1043077,5.5,0.019304,0.269913,0.067677
mp-1043077,5.75,4.5e-05,0.000627,0.000157
mp-1043077,6.0,0.000149,0.001959,0.000524
mp-1043077,6.25,0.015845,0.207734,0.055579
mp-1043077,6.5,0.003243,0.042516,0.011375
mp-1043077,6.75,1e-06,1.7e-05,4e-06
mp-1043077,7.0,0.0,0.0,0.0
mp-1043077,7.25,0.0,0.0,0.0
mp-1043077,7.5,0.0,0.0,0.0
mp-1043077,7.75,0.0,0.0,0.0
mp-1043077,8.0,0.0,0.0,0.0
mp-1043077,8.25,0.0,0.0,0.0
mp-1043077,8.5,0.0,0.0,0.0
mp-1043077,8.75,0.0,0.0,0.0
mp-1043077,9.0,0.0,0.0,0.0
mp-1043077,9.25,0.0,0.0,0.0
mp-1043077,9.5,0.0,0.0,0.0
mp-1043077,9.75,0.0,0.0,0.0
mp-1043077,10.0,0.0,0.0,0.0
mp-1043077,10.25,0.0,0.0,0.0
mp-1043077,10.5,0.0,0.0,0.0
mp-1043077,10.75,0.0,0.0,0.0
mp-1043077,11.0,0.0,0.0,0.0
mp-1043077,11.25,0.0,0.0,0.0
mp-1043077,11.5,0.0,0.0,0.0
mp-1043077,11.75,0.0,0.0,0.0
mp-1043077,12.0,0.0,0.0,0.0
mp-1043077,12.25,0.0,0.0,0.0
mp-1043077,12.5,0.0,0.0,0.0
mp-1043077,12.75,0.0,0.0,0.0
mp-1043077,13.0,0.0,0.0,0.0
mp-1043077,13.25,0.0,0.0,0.0
mp-1043077,13.5,0.0,0.0,0.0
mp-1043077,13.75,0.0,0.0,0.0
mp-1043077,14.0,0.0,0.0,0.0
mp-1043077,14.25,0.0,0.0,0.0
mp-1043077,14.5,0.0,0.0,0.0
mp-1043077,14.75,0.0,0.0,0.0
mp-1043077,15.0,0.0,0.0,0.0
