materialid,radius,elneg,vdw,polar
mp-1041708,2.0,0.011934,0.023081,0.02295
mp-1041708,2.25,0.018605,0.016389,0.022401
mp-1041708,2.5,0.068438,0.010142,0.048158
mp-1041708,2.75,0.282732,0.055477,0.196163
mp-1041708,3.0,0.25991,0.196507,0.207386
mp-1041708,3.25,0.154105,0.46974,0.196282
mp-1041708,3.5,0.148179,0.195722,0.156497
mp-1041708,3.75,0.185322,0.104215,0.194123
mp-1041708,4.0,0.169232,0.192008,0.227819
mp-1041708,4.25,0.170313,0.235616,0.220011
mp-1041708,4.5,0.178013,0.119904,0.172171
mp-1041708,4.75,0.256678,0.175974,0.234331
mp-1041708,5.0,0.218699,0.280145,0.20398
mp-1041708,5.25,0.272712,0.069432,0.211512
mp-1041708,5.5,0.155862,0.229125,0.159971
mp-1041708,5.75,0.126097,0.122121,0.138326
mp-1041708,6.0,0.16129,0.255493,0.194533
mp-1041708,6.25,0.119148,0.09631,0.130842
mp-1041708,6.5,0.156174,0.113893,0.168005
mp-1041708,6.75,0.132043,0.330942,0.156953
mp-1041708,7.0,0.185222,0.051715,0.150206
mp-1041708,7.25,0.202319,0.025416,0.143949
mp-1041708,7.5,0.095064,0.028452,0.082783
mp-1041708,7.75,0.073415,0.203642,0.110801
mp-1041708,8.0,0.085368,0.115855,0.094332
mp-1041708,8.25,0.051775,0.168695,0.077699
mp-1041708,8.5,0.022522,0.049008,0.041021
mp-1041708,8.75,0.010199,0.006743,0.012959
mp-1041708,9.0,0.004509,0.000398,0.002969
mp-1041708,9.25,0.02315,0.029787,0.017648
mp-1041708,9.5,0.000971,0.027998,0.003214
mp-1041708,9.75,1e-06,5.3e-05,6e-06
mp-1041708,10.0,0.0,0.0,0.0
mp-1041708,10.25,0.0,0.0,0.0
mp-1041708,10.5,0.0,0.0,0.0
mp-1041708,10.75,0.0,0.0,0.0
mp-1041708,11.0,0.0,0.0,0.0
mp-1041708,11.25,0.0,0.0,0.0
mp-1041708,11.5,0.0,0.0,0.0
mp-1041708,11.75,0.0,0.0,0.0
mp-1041708,12.0,0.0,0.0,0.0
mp-1041708,12.25,0.0,0.0,0.0
mp-1041708,12.5,0.0,0.0,0.0
mp-1041708,12.75,0.0,0.0,0.0
mp-1041708,13.0,0.0,0.0,0.0
mp-1041708,13.25,0.0,0.0,0.0
mp-1041708,13.5,0.0,0.0,0.0
mp-1041708,13.75,0.0,0.0,0.0
mp-1041708,14.0,0.0,0.0,0.0
mp-1041708,14.25,0.0,0.0,0.0
mp-1041708,14.5,0.0,0.0,0.0
mp-1041708,14.75,0.0,0.0,0.0
mp-1041708,15.0,0.0,0.0,0.0
