materialid,radius,elneg,vdw,polar
mvc-5801,2.0,0.510338,0.31213,0.70278
mvc-5801,2.25,0.990379,0.676292,1.370647
mvc-5801,2.5,0.636134,0.06882,0.32629
mvc-5801,2.75,0.826818,2.441501,0.815205
mvc-5801,3.0,0.699943,0.289601,0.378958
mvc-5801,3.25,0.073747,0.001731,0.034888
mvc-5801,3.5,2.6e-05,8e-06,2.1e-05
mvc-5801,3.75,0.032696,0.026135,0.046216
mvc-5801,4.0,0.226881,0.181354,0.320698
mvc-5801,4.25,0.003039,0.002429,0.004296
mvc-5801,4.5,0.0,0.0,0.0
mvc-5801,4.75,0.0,0.0,0.0
mvc-5801,5.0,0.0,0.0,0.0
mvc-5801,5.25,0.0,0.0,0.0
mvc-5801,5.5,0.0,0.0,0.0
mvc-5801,5.75,0.0,0.0,0.0
mvc-5801,6.0,0.0,0.0,0.0
mvc-5801,6.25,0.0,0.0,0.0
mvc-5801,6.5,0.0,0.0,0.0
mvc-5801,6.75,0.0,0.0,0.0
mvc-5801,7.0,0.0,0.0,0.0
mvc-5801,7.25,0.0,0.0,0.0
mvc-5801,7.5,0.0,0.0,0.0
mvc-5801,7.75,0.0,0.0,0.0
mvc-5801,8.0,0.0,0.0,0.0
mvc-5801,8.25,0.0,0.0,0.0
mvc-5801,8.5,0.0,0.0,0.0
mvc-5801,8.75,0.0,0.0,0.0
mvc-5801,9.0,0.0,0.0,0.0
mvc-5801,9.25,0.0,0.0,0.0
mvc-5801,9.5,0.0,0.0,0.0
mvc-5801,9.75,0.0,0.0,0.0
mvc-5801,10.0,0.0,0.0,0.0
mvc-5801,10.25,0.0,0.0,0.0
mvc-5801,10.5,0.0,0.0,0.0
mvc-5801,10.75,0.0,0.0,0.0
mvc-5801,11.0,0.0,0.0,0.0
mvc-5801,11.25,0.0,0.0,0.0
mvc-5801,11.5,0.0,0.0,0.0
mvc-5801,11.75,0.0,0.0,0.0
mvc-5801,12.0,0.0,0.0,0.0
mvc-5801,12.25,0.0,0.0,0.0
mvc-5801,12.5,0.0,0.0,0.0
mvc-5801,12.75,0.0,0.0,0.0
mvc-5801,13.0,0.0,0.0,0.0
mvc-5801,13.25,0.0,0.0,0.0
mvc-5801,13.5,0.0,0.0,0.0
mvc-5801,13.75,0.0,0.0,0.0
mvc-5801,14.0,0.0,0.0,0.0
mvc-5801,14.25,0.0,0.0,0.0
mvc-5801,14.5,0.0,0.0,0.0
mvc-5801,14.75,0.0,0.0,0.0
mvc-5801,15.0,0.0,0.0,0.0
