materialid,radius,elneg,vdw,polar
mp-770397,2.0,0.154674,0.059261,0.197577
mp-770397,2.25,0.227062,0.085412,0.286834
mp-770397,2.5,0.395822,0.010488,0.217502
mp-770397,2.75,1.043222,0.298283,0.675929
mp-770397,3.0,0.624959,0.838986,0.657516
mp-770397,3.25,0.234334,1.212805,0.531866
mp-770397,3.5,0.456507,1.27476,0.827211
mp-770397,3.75,0.445041,0.209869,0.375942
mp-770397,4.0,0.073622,0.002203,0.040961
mp-770397,4.25,3.5e-05,1e-06,1.9e-05
mp-770397,4.5,0.000823,1.9e-05,0.00045
mp-770397,4.75,0.224994,0.005177,0.123124
mp-770397,5.0,0.118784,0.002733,0.065003
mp-770397,5.25,0.000121,3e-06,6.6e-05
mp-770397,5.5,0.0,0.0,0.0
mp-770397,5.75,0.0,0.0,0.0
mp-770397,6.0,0.0,0.0,0.0
mp-770397,6.25,0.0,0.0,0.0
mp-770397,6.5,0.0,0.0,0.0
mp-770397,6.75,0.0,0.0,0.0
mp-770397,7.0,0.0,0.0,0.0
mp-770397,7.25,0.0,0.0,0.0
mp-770397,7.5,0.0,0.0,0.0
mp-770397,7.75,0.0,0.0,0.0
mp-770397,8.0,0.0,0.0,0.0
mp-770397,8.25,0.0,0.0,0.0
mp-770397,8.5,0.0,0.0,0.0
mp-770397,8.75,0.0,0.0,0.0
mp-770397,9.0,0.0,0.0,0.0
mp-770397,9.25,0.0,0.0,0.0
mp-770397,9.5,0.0,0.0,0.0
mp-770397,9.75,0.0,0.0,0.0
mp-770397,10.0,0.0,0.0,0.0
mp-770397,10.25,0.0,0.0,0.0
mp-770397,10.5,0.0,0.0,0.0
mp-770397,10.75,0.0,0.0,0.0
mp-770397,11.0,0.0,0.0,0.0
mp-770397,11.25,0.0,0.0,0.0
mp-770397,11.5,0.0,0.0,0.0
mp-770397,11.75,0.0,0.0,0.0
mp-770397,12.0,0.0,0.0,0.0
mp-770397,12.25,0.0,0.0,0.0
mp-770397,12.5,0.0,0.0,0.0
mp-770397,12.75,0.0,0.0,0.0
mp-770397,13.0,0.0,0.0,0.0
mp-770397,13.25,0.0,0.0,0.0
mp-770397,13.5,0.0,0.0,0.0
mp-770397,13.75,0.0,0.0,0.0
mp-770397,14.0,0.0,0.0,0.0
mp-770397,14.25,0.0,0.0,0.0
mp-770397,14.5,0.0,0.0,0.0
mp-770397,14.75,0.0,0.0,0.0
mp-770397,15.0,0.0,0.0,0.0
