materialid,radius,elneg,vdw,polar
mp-1043299,2.0,0.434954,0.252937,0.588997
mp-1043299,2.25,0.11855,0.064945,0.156194
mp-1043299,2.5,0.086186,0.044984,0.091075
mp-1043299,2.75,0.984972,0.119021,0.602728
mp-1043299,3.0,0.676911,0.062121,0.408563
mp-1043299,3.25,0.277889,1.153413,0.440005
mp-1043299,3.5,0.083875,0.508576,0.186726
mp-1043299,3.75,0.186541,0.711114,0.369795
mp-1043299,4.0,0.278824,0.50394,0.378037
mp-1043299,4.25,0.162303,0.029464,0.122637
mp-1043299,4.5,0.303962,0.052186,0.224728
mp-1043299,4.75,0.319022,0.093253,0.295131
mp-1043299,5.0,0.059733,0.002544,0.031648
mp-1043299,5.25,0.001744,0.029464,0.00712
mp-1043299,5.5,0.015461,0.272258,0.065467
mp-1043299,5.75,0.000297,0.005231,0.001258
mp-1043299,6.0,2e-06,2.1e-05,7e-06
mp-1043299,6.25,0.002518,0.027128,0.008577
mp-1043299,6.5,0.006226,0.067077,0.021206
mp-1043299,6.75,3e-05,0.00032,0.000101
mp-1043299,7.0,0.0,0.0,0.0
mp-1043299,7.25,0.0,0.0,0.0
mp-1043299,7.5,0.0,0.0,0.0
mp-1043299,7.75,0.0,0.0,0.0
mp-1043299,8.0,0.0,0.0,0.0
mp-1043299,8.25,0.0,0.0,0.0
mp-1043299,8.5,0.0,0.0,0.0
mp-1043299,8.75,0.0,0.0,0.0
mp-1043299,9.0,0.0,0.0,0.0
mp-1043299,9.25,0.0,0.0,0.0
mp-1043299,9.5,0.0,0.0,0.0
mp-1043299,9.75,0.0,0.0,0.0
mp-1043299,10.0,0.0,0.0,0.0
mp-1043299,10.25,0.0,0.0,0.0
mp-1043299,10.5,0.0,0.0,0.0
mp-1043299,10.75,0.0,0.0,0.0
mp-1043299,11.0,0.0,0.0,0.0
mp-1043299,11.25,0.0,0.0,0.0
mp-1043299,11.5,0.0,0.0,0.0
mp-1043299,11.75,0.0,0.0,0.0
mp-1043299,12.0,0.0,0.0,0.0
mp-1043299,12.25,0.0,0.0,0.0
mp-1043299,12.5,0.0,0.0,0.0
mp-1043299,12.75,0.0,0.0,0.0
mp-1043299,13.0,0.0,0.0,0.0
mp-1043299,13.25,0.0,0.0,0.0
mp-1043299,13.5,0.0,0.0,0.0
mp-1043299,13.75,0.0,0.0,0.0
mp-1043299,14.0,0.0,0.0,0.0
mp-1043299,14.25,0.0,0.0,0.0
mp-1043299,14.5,0.0,0.0,0.0
mp-1043299,14.75,0.0,0.0,0.0
mp-1043299,15.0,0.0,0.0,0.0
