materialid,radius,elneg,vdw,polar
mp-1045314,2.0,0.489599,0.338613,0.902742
mp-1045314,2.25,0.107339,0.075039,0.19957
mp-1045314,2.5,0.229237,0.02729,0.169836
mp-1045314,2.75,0.953029,0.157724,0.791251
mp-1045314,3.0,0.946622,0.059468,0.583334
mp-1045314,3.25,0.116671,0.548624,0.226728
mp-1045314,3.5,0.044224,1.485124,0.252721
mp-1045314,3.75,0.254421,0.730106,0.304947
mp-1045314,4.0,0.322945,0.359202,0.249272
mp-1045314,4.25,0.232865,0.214672,0.157107
mp-1045314,4.5,0.007219,0.000412,0.003919
mp-1045314,4.75,0.186602,0.00235,0.100025
mp-1045314,5.0,0.01876,0.000236,0.010056
mp-1045314,5.25,0.000104,1e-06,5.6e-05
mp-1045314,5.5,0.047274,0.000595,0.025341
mp-1045314,5.75,0.043011,0.000542,0.023056
mp-1045314,6.0,7.6e-05,1e-06,4e-05
mp-1045314,6.25,0.0,0.0,0.0
mp-1045314,6.5,0.0,0.0,0.0
mp-1045314,6.75,0.0,0.0,0.0
mp-1045314,7.0,0.0,0.0,0.0
mp-1045314,7.25,0.0,0.0,0.0
mp-1045314,7.5,0.0,0.0,0.0
mp-1045314,7.75,0.0,0.0,0.0
mp-1045314,8.0,0.0,0.0,0.0
mp-1045314,8.25,0.0,0.0,0.0
mp-1045314,8.5,0.0,0.0,0.0
mp-1045314,8.75,0.0,0.0,0.0
mp-1045314,9.0,0.0,0.0,0.0
mp-1045314,9.25,0.0,0.0,0.0
mp-1045314,9.5,0.0,0.0,0.0
mp-1045314,9.75,0.0,0.0,0.0
mp-1045314,10.0,0.0,0.0,0.0
mp-1045314,10.25,0.0,0.0,0.0
mp-1045314,10.5,0.0,0.0,0.0
mp-1045314,10.75,0.0,0.0,0.0
mp-1045314,11.0,0.0,0.0,0.0
mp-1045314,11.25,0.0,0.0,0.0
mp-1045314,11.5,0.0,0.0,0.0
mp-1045314,11.75,0.0,0.0,0.0
mp-1045314,12.0,0.0,0.0,0.0
mp-1045314,12.25,0.0,0.0,0.0
mp-1045314,12.5,0.0,0.0,0.0
mp-1045314,12.75,0.0,0.0,0.0
mp-1045314,13.0,0.0,0.0,0.0
mp-1045314,13.25,0.0,0.0,0.0
mp-1045314,13.5,0.0,0.0,0.0
mp-1045314,13.75,0.0,0.0,0.0
mp-1045314,14.0,0.0,0.0,0.0
mp-1045314,14.25,0.0,0.0,0.0
mp-1045314,14.5,0.0,0.0,0.0
mp-1045314,14.75,0.0,0.0,0.0
mp-1045314,15.0,0.0,0.0,0.0
