materialid,radius,elneg,vdw,polar
mvc-11309,2.0,0.042558,0.063822,0.056708
mvc-11309,2.25,0.329757,0.494519,0.439403
mvc-11309,2.5,0.055541,0.07981,0.072414
mvc-11309,2.75,0.109199,0.024662,0.081821
mvc-11309,3.0,0.01273,0.002871,0.009536
mvc-11309,3.25,0.347799,0.078453,0.260552
mvc-11309,3.5,0.561973,0.183226,0.430391
mvc-11309,3.75,0.173577,0.463097,0.200545
mvc-11309,4.0,0.147613,0.488575,0.18634
mvc-11309,4.25,0.27189,0.157754,0.241085
mvc-11309,4.5,0.098271,0.120038,0.118431
mvc-11309,4.75,0.129023,0.187406,0.169139
mvc-11309,5.0,0.278926,0.276871,0.30692
mvc-11309,5.25,0.162868,0.236232,0.213354
mvc-11309,5.5,0.155381,0.041603,0.119406
mvc-11309,5.75,0.219354,0.049471,0.164327
mvc-11309,6.0,0.059303,0.015629,0.045458
mvc-11309,6.25,0.127755,0.191487,0.170188
mvc-11309,6.5,0.07099,0.040456,0.064374
mvc-11309,6.75,0.165341,0.037315,0.12387
mvc-11309,7.0,0.12126,0.089054,0.101104
mvc-11309,7.25,0.202495,0.443502,0.217866
mvc-11309,7.5,0.01851,0.027366,0.023032
mvc-11309,7.75,0.135125,0.202639,0.180055
mvc-11309,8.0,0.002761,0.004141,0.003679
mvc-11309,8.25,0.0,0.0,0.0
mvc-11309,8.5,0.0,0.0,0.0
mvc-11309,8.75,0.0,0.0,0.0
mvc-11309,9.0,0.0,0.0,0.0
mvc-11309,9.25,0.0,0.0,0.0
mvc-11309,9.5,0.0,0.0,0.0
mvc-11309,9.75,0.0,0.0,0.0
mvc-11309,10.0,0.0,0.0,0.0
mvc-11309,10.25,0.0,0.0,0.0
mvc-11309,10.5,0.0,0.0,0.0
mvc-11309,10.75,0.0,0.0,0.0
mvc-11309,11.0,0.0,0.0,0.0
mvc-11309,11.25,0.0,0.0,0.0
mvc-11309,11.5,0.0,0.0,0.0
mvc-11309,11.75,0.0,0.0,0.0
mvc-11309,12.0,0.0,0.0,0.0
mvc-11309,12.25,0.0,0.0,0.0
mvc-11309,12.5,0.0,0.0,0.0
mvc-11309,12.75,0.0,0.0,0.0
mvc-11309,13.0,0.0,0.0,0.0
mvc-11309,13.25,0.0,0.0,0.0
mvc-11309,13.5,0.0,0.0,0.0
mvc-11309,13.75,0.0,0.0,0.0
mvc-11309,14.0,0.0,0.0,0.0
mvc-11309,14.25,0.0,0.0,0.0
mvc-11309,14.5,0.0,0.0,0.0
mvc-11309,14.75,0.0,0.0,0.0
mvc-11309,15.0,0.0,0.0,0.0
