materialid,radius,elneg,vdw,polar
mvc-4964,2.0,0.148472,0.068098,0.201996
mvc-4964,2.25,0.034182,0.016307,0.046479
mvc-4964,2.5,0.025357,0.000391,0.01156
mvc-4964,2.75,0.238389,0.013259,0.110892
mvc-4964,3.0,0.185797,0.30991,0.163687
mvc-4964,3.25,0.059403,0.0393,0.040307
mvc-4964,3.5,0.130823,0.539892,0.268621
mvc-4964,3.75,0.152635,0.20672,0.226496
mvc-4964,4.0,0.080255,0.01099,0.045606
mvc-4964,4.25,0.030479,0.000811,0.014608
mvc-4964,4.5,0.043547,0.015424,0.050768
mvc-4964,4.75,0.08326,0.032722,0.104318
mvc-4964,5.0,0.209446,0.040581,0.144426
mvc-4964,5.25,0.185481,0.223118,0.141859
mvc-4964,5.5,0.042047,0.168896,0.065728
mvc-4964,5.75,0.034739,0.042139,0.04926
mvc-4964,6.0,0.140698,0.245105,0.133231
mvc-4964,6.25,0.114558,0.079309,0.139526
mvc-4964,6.5,0.134162,0.048782,0.151811
mvc-4964,6.75,0.060441,0.083612,0.050438
mvc-4964,7.0,0.027793,0.004964,0.013748
mvc-4964,7.25,0.004869,0.000465,0.003044
mvc-4964,7.5,0.102208,0.030323,0.105586
mvc-4964,7.75,0.218553,0.04874,0.178233
mvc-4964,8.0,0.136358,0.210373,0.131523
mvc-4964,8.25,0.082315,0.172897,0.098582
mvc-4964,8.5,0.002327,0.004113,0.002364
mvc-4964,8.75,0.03615,0.001081,0.016605
mvc-4964,9.0,0.077926,0.099483,0.075003
mvc-4964,9.25,0.196136,0.467601,0.296632
mvc-4964,9.5,0.13529,0.08975,0.1323
mvc-4964,9.75,0.026802,0.000752,0.012745
mvc-4964,10.0,0.043307,0.000642,0.019696
mvc-4964,10.25,0.002589,0.00095,0.00309
mvc-4964,10.5,0.06744,0.021284,0.073551
mvc-4964,10.75,0.217113,0.087714,0.18868
mvc-4964,11.0,0.136423,0.182124,0.127965
mvc-4964,11.25,0.027502,0.015294,0.027393
mvc-4964,11.5,0.002523,0.001098,0.003388
mvc-4964,11.75,0.001686,0.000918,0.001049
mvc-4964,12.0,0.084669,0.107939,0.076425
mvc-4964,12.25,0.106133,0.067589,0.113525
mvc-4964,12.5,0.049165,0.050877,0.050336
mvc-4964,12.75,0.001756,0.000648,0.000984
mvc-4964,13.0,0.018287,0.000271,0.008317
mvc-4964,13.25,0.000744,1.1e-05,0.000338
mvc-4964,13.5,0.017557,0.000392,0.00802
mvc-4964,13.75,0.022853,0.044556,0.024481
mvc-4964,14.0,0.019161,0.100507,0.044294
mvc-4964,14.25,0.000192,0.001281,0.000487
mvc-4964,14.5,0.0,0.0,0.0
mvc-4964,14.75,0.0,0.0,0.0
mvc-4964,15.0,0.0,0.0,0.0
