materialid,radius,elneg,vdw,polar
mp-1118309,2.0,0.185045,0.120582,0.335443
mp-1118309,2.25,0.195928,0.126067,0.35207
mp-1118309,2.5,0.325213,0.015378,0.192481
mp-1118309,2.75,1.31993,1.341457,1.014036
mp-1118309,3.0,0.777996,0.346212,0.516435
mp-1118309,3.25,0.073573,0.105113,0.102742
mp-1118309,3.5,0.171746,1.188496,0.464239
mp-1118309,3.75,0.260471,0.186904,0.45446
mp-1118309,4.0,0.301665,0.009456,0.185604
mp-1118309,4.25,0.103985,0.001608,0.060792
mp-1118309,4.5,0.000482,7e-06,0.000282
mp-1118309,4.75,0.001339,2.1e-05,0.000783
mp-1118309,5.0,0.099824,0.001543,0.058358
mp-1118309,5.25,0.11275,0.00287,0.066122
mp-1118309,5.5,0.015591,0.333363,0.071089
mp-1118309,5.75,0.049813,0.217689,0.116608
mp-1118309,6.0,0.004649,0.003233,0.008456
mp-1118309,6.25,1e-06,1e-06,2e-06
mp-1118309,6.5,0.0,0.0,0.0
mp-1118309,6.75,0.0,0.0,0.0
mp-1118309,7.0,0.0,0.0,0.0
mp-1118309,7.25,0.0,0.0,0.0
mp-1118309,7.5,0.0,0.0,0.0
mp-1118309,7.75,0.0,0.0,0.0
mp-1118309,8.0,0.0,0.0,0.0
mp-1118309,8.25,0.0,0.0,0.0
mp-1118309,8.5,0.0,0.0,0.0
mp-1118309,8.75,0.0,0.0,0.0
mp-1118309,9.0,0.0,0.0,0.0
mp-1118309,9.25,0.0,0.0,0.0
mp-1118309,9.5,0.0,0.0,0.0
mp-1118309,9.75,0.0,0.0,0.0
mp-1118309,10.0,0.0,0.0,0.0
mp-1118309,10.25,0.0,0.0,0.0
mp-1118309,10.5,0.0,0.0,0.0
mp-1118309,10.75,0.0,0.0,0.0
mp-1118309,11.0,0.0,0.0,0.0
mp-1118309,11.25,0.0,0.0,0.0
mp-1118309,11.5,0.0,0.0,0.0
mp-1118309,11.75,0.0,0.0,0.0
mp-1118309,12.0,0.0,0.0,0.0
mp-1118309,12.25,0.0,0.0,0.0
mp-1118309,12.5,0.0,0.0,0.0
mp-1118309,12.75,0.0,0.0,0.0
mp-1118309,13.0,0.0,0.0,0.0
mp-1118309,13.25,0.0,0.0,0.0
mp-1118309,13.5,0.0,0.0,0.0
mp-1118309,13.75,0.0,0.0,0.0
mp-1118309,14.0,0.0,0.0,0.0
mp-1118309,14.25,0.0,0.0,0.0
mp-1118309,14.5,0.0,0.0,0.0
mp-1118309,14.75,0.0,0.0,0.0
mp-1118309,15.0,0.0,0.0,0.0
