materialid,radius,elneg,vdw,polar
mp-1046254,2.0,0.356416,0.103708,0.415989
mp-1046254,2.25,0.288206,0.083524,0.335186
mp-1046254,2.5,0.213919,0.011391,0.111879
mp-1046254,2.75,0.197462,0.124618,0.11585
mp-1046254,3.0,0.454442,1.086742,0.501819
mp-1046254,3.25,0.460399,1.249649,0.561134
mp-1046254,3.5,0.417811,0.290564,0.400067
mp-1046254,3.75,0.320509,0.095545,0.275034
mp-1046254,4.0,0.386342,0.059777,0.307863
mp-1046254,4.25,0.310887,0.161782,0.34579
mp-1046254,4.5,0.239295,0.315691,0.246184
mp-1046254,4.75,0.143525,0.130556,0.172442
mp-1046254,5.0,0.090131,0.011707,0.051354
mp-1046254,5.25,0.118343,0.255415,0.152485
mp-1046254,5.5,0.002315,0.019329,0.006922
mp-1046254,5.75,0.0,3e-06,1e-06
mp-1046254,6.0,0.0,0.0,0.0
mp-1046254,6.25,0.0,0.0,0.0
mp-1046254,6.5,0.0,0.0,0.0
mp-1046254,6.75,0.0,0.0,0.0
mp-1046254,7.0,0.0,0.0,0.0
mp-1046254,7.25,0.0,0.0,0.0
mp-1046254,7.5,0.0,0.0,0.0
mp-1046254,7.75,0.0,0.0,0.0
mp-1046254,8.0,0.0,0.0,0.0
mp-1046254,8.25,0.0,0.0,0.0
mp-1046254,8.5,0.0,0.0,0.0
mp-1046254,8.75,0.0,0.0,0.0
mp-1046254,9.0,0.0,0.0,0.0
mp-1046254,9.25,0.0,0.0,0.0
mp-1046254,9.5,0.0,0.0,0.0
mp-1046254,9.75,0.0,0.0,0.0
mp-1046254,10.0,0.0,0.0,0.0
mp-1046254,10.25,0.0,0.0,0.0
mp-1046254,10.5,0.0,0.0,0.0
mp-1046254,10.75,0.0,0.0,0.0
mp-1046254,11.0,0.0,0.0,0.0
mp-1046254,11.25,0.0,0.0,0.0
mp-1046254,11.5,0.0,0.0,0.0
mp-1046254,11.75,0.0,0.0,0.0
mp-1046254,12.0,0.0,0.0,0.0
mp-1046254,12.25,0.0,0.0,0.0
mp-1046254,12.5,0.0,0.0,0.0
mp-1046254,12.75,0.0,0.0,0.0
mp-1046254,13.0,0.0,0.0,0.0
mp-1046254,13.25,0.0,0.0,0.0
mp-1046254,13.5,0.0,0.0,0.0
mp-1046254,13.75,0.0,0.0,0.0
mp-1046254,14.0,0.0,0.0,0.0
mp-1046254,14.25,0.0,0.0,0.0
mp-1046254,14.5,0.0,0.0,0.0
mp-1046254,14.75,0.0,0.0,0.0
mp-1046254,15.0,0.0,0.0,0.0
