materialid,radius,elneg,vdw,polar
mp-1046025,2.0,0.283466,0.130713,0.362024
mp-1046025,2.25,0.419245,0.191201,0.530117
mp-1046025,2.5,0.033637,0.011731,0.0343
mp-1046025,2.75,0.379919,0.215513,0.246708
mp-1046025,3.0,0.812818,0.332139,0.501757
mp-1046025,3.25,0.399961,0.921788,0.406335
mp-1046025,3.5,0.229905,0.229286,0.259537
mp-1046025,3.75,0.497767,1.530199,0.763845
mp-1046025,4.0,0.313433,0.307404,0.359125
mp-1046025,4.25,0.185198,0.023746,0.132847
mp-1046025,4.5,0.128679,0.006768,0.077518
mp-1046025,4.75,0.139584,0.054701,0.163063
mp-1046025,5.0,0.04635,0.016445,0.050372
mp-1046025,5.25,0.080568,0.006985,0.052514
mp-1046025,5.5,0.001493,0.000263,0.001189
mp-1046025,5.75,0.041836,0.018413,0.05123
mp-1046025,6.0,0.006139,0.002702,0.007517
mp-1046025,6.25,2e-06,1e-06,2e-06
mp-1046025,6.5,0.0,0.0,0.0
mp-1046025,6.75,0.0,0.0,0.0
mp-1046025,7.0,0.0,0.0,0.0
mp-1046025,7.25,0.0,0.0,0.0
mp-1046025,7.5,0.0,0.0,0.0
mp-1046025,7.75,0.0,0.0,0.0
mp-1046025,8.0,0.0,0.0,0.0
mp-1046025,8.25,0.0,0.0,0.0
mp-1046025,8.5,0.0,0.0,0.0
mp-1046025,8.75,0.0,0.0,0.0
mp-1046025,9.0,0.0,0.0,0.0
mp-1046025,9.25,0.0,0.0,0.0
mp-1046025,9.5,0.0,0.0,0.0
mp-1046025,9.75,0.0,0.0,0.0
mp-1046025,10.0,0.0,0.0,0.0
mp-1046025,10.25,0.0,0.0,0.0
mp-1046025,10.5,0.0,0.0,0.0
mp-1046025,10.75,0.0,0.0,0.0
mp-1046025,11.0,0.0,0.0,0.0
mp-1046025,11.25,0.0,0.0,0.0
mp-1046025,11.5,0.0,0.0,0.0
mp-1046025,11.75,0.0,0.0,0.0
mp-1046025,12.0,0.0,0.0,0.0
mp-1046025,12.25,0.0,0.0,0.0
mp-1046025,12.5,0.0,0.0,0.0
mp-1046025,12.75,0.0,0.0,0.0
mp-1046025,13.0,0.0,0.0,0.0
mp-1046025,13.25,0.0,0.0,0.0
mp-1046025,13.5,0.0,0.0,0.0
mp-1046025,13.75,0.0,0.0,0.0
mp-1046025,14.0,0.0,0.0,0.0
mp-1046025,14.25,0.0,0.0,0.0
mp-1046025,14.5,0.0,0.0,0.0
mp-1046025,14.75,0.0,0.0,0.0
mp-1046025,15.0,0.0,0.0,0.0
