materialid,radius,elneg,vdw,polar
mp-1045917,2.0,0.01828,0.043756,0.034932
mp-1045917,2.25,0.042932,0.064089,0.066188
mp-1045917,2.5,0.397946,0.067798,0.276455
mp-1045917,2.75,0.115522,0.052977,0.10081
mp-1045917,3.0,0.13727,0.096175,0.121497
mp-1045917,3.25,0.268175,0.313556,0.251709
mp-1045917,3.5,0.354062,0.896106,0.391691
mp-1045917,3.75,0.288292,0.336102,0.308851
mp-1045917,4.0,0.300217,0.204365,0.314931
mp-1045917,4.25,0.272303,0.240846,0.323026
mp-1045917,4.5,0.31101,0.239947,0.330632
mp-1045917,4.75,0.220585,0.076706,0.184437
mp-1045917,5.0,0.220194,0.110258,0.199204
mp-1045917,5.25,0.203045,0.100862,0.180643
mp-1045917,5.5,0.206524,0.241438,0.2146
mp-1045917,5.75,0.173812,0.112575,0.166491
mp-1045917,6.0,0.133066,0.386993,0.18387
mp-1045917,6.25,0.111922,0.177518,0.136438
mp-1045917,6.5,0.065934,0.050839,0.070393
mp-1045917,6.75,0.088061,0.076326,0.081103
mp-1045917,7.0,0.013914,0.090515,0.019163
mp-1045917,7.25,0.003731,0.015593,0.008285
mp-1045917,7.5,0.000204,0.00066,0.000384
mp-1045917,7.75,0.012007,0.000907,0.007763
mp-1045917,8.0,0.032529,0.002456,0.021033
mp-1045917,8.25,0.008451,0.000638,0.005465
mp-1045917,8.5,1.2e-05,1e-06,8e-06
mp-1045917,8.75,0.0,0.0,0.0
mp-1045917,9.0,0.0,0.0,0.0
mp-1045917,9.25,0.0,0.0,0.0
mp-1045917,9.5,0.0,0.0,0.0
mp-1045917,9.75,0.0,0.0,0.0
mp-1045917,10.0,0.0,0.0,0.0
mp-1045917,10.25,0.0,0.0,0.0
mp-1045917,10.5,0.0,0.0,0.0
mp-1045917,10.75,0.0,0.0,0.0
mp-1045917,11.0,0.0,0.0,0.0
mp-1045917,11.25,0.0,0.0,0.0
mp-1045917,11.5,0.0,0.0,0.0
mp-1045917,11.75,0.0,0.0,0.0
mp-1045917,12.0,0.0,0.0,0.0
mp-1045917,12.25,0.0,0.0,0.0
mp-1045917,12.5,0.0,0.0,0.0
mp-1045917,12.75,0.0,0.0,0.0
mp-1045917,13.0,0.0,0.0,0.0
mp-1045917,13.25,0.0,0.0,0.0
mp-1045917,13.5,0.0,0.0,0.0
mp-1045917,13.75,0.0,0.0,0.0
mp-1045917,14.0,0.0,0.0,0.0
mp-1045917,14.25,0.0,0.0,0.0
mp-1045917,14.5,0.0,0.0,0.0
mp-1045917,14.75,0.0,0.0,0.0
mp-1045917,15.0,0.0,0.0,0.0
