materialid,radius,elneg,vdw,polar
mvc-12231,2.0,0.305169,0.154338,0.448035
mvc-12231,2.25,0.170945,0.085287,0.247971
mvc-12231,2.5,0.156952,0.030879,0.09057
mvc-12231,2.75,0.81009,0.319509,0.476391
mvc-12231,3.0,0.75931,0.65403,0.523164
mvc-12231,3.25,0.214175,0.620307,0.296988
mvc-12231,3.5,0.418584,1.233017,0.706114
mvc-12231,3.75,0.449367,0.759306,0.603423
mvc-12231,4.0,0.303735,0.035152,0.199483
mvc-12231,4.25,0.198506,0.005121,0.104853
mvc-12231,4.5,0.122248,0.057269,0.170766
mvc-12231,4.75,0.047478,0.023912,0.069079
mvc-12231,5.0,0.004483,0.002257,0.006518
mvc-12231,5.25,1.7e-05,9e-06,2.5e-05
mvc-12231,5.5,0.014334,0.007217,0.020841
mvc-12231,5.75,0.024528,0.01235,0.035662
mvc-12231,6.0,8.1e-05,4.1e-05,0.000118
mvc-12231,6.25,0.0,0.0,0.0
mvc-12231,6.5,0.0,0.0,0.0
mvc-12231,6.75,0.0,0.0,0.0
mvc-12231,7.0,0.0,0.0,0.0
mvc-12231,7.25,0.0,0.0,0.0
mvc-12231,7.5,0.0,0.0,0.0
mvc-12231,7.75,0.0,0.0,0.0
mvc-12231,8.0,0.0,0.0,0.0
mvc-12231,8.25,0.0,0.0,0.0
mvc-12231,8.5,0.0,0.0,0.0
mvc-12231,8.75,0.0,0.0,0.0
mvc-12231,9.0,0.0,0.0,0.0
mvc-12231,9.25,0.0,0.0,0.0
mvc-12231,9.5,0.0,0.0,0.0
mvc-12231,9.75,0.0,0.0,0.0
mvc-12231,10.0,0.0,0.0,0.0
mvc-12231,10.25,0.0,0.0,0.0
mvc-12231,10.5,0.0,0.0,0.0
mvc-12231,10.75,0.0,0.0,0.0
mvc-12231,11.0,0.0,0.0,0.0
mvc-12231,11.25,0.0,0.0,0.0
mvc-12231,11.5,0.0,0.0,0.0
mvc-12231,11.75,0.0,0.0,0.0
mvc-12231,12.0,0.0,0.0,0.0
mvc-12231,12.25,0.0,0.0,0.0
mvc-12231,12.5,0.0,0.0,0.0
mvc-12231,12.75,0.0,0.0,0.0
mvc-12231,13.0,0.0,0.0,0.0
mvc-12231,13.25,0.0,0.0,0.0
mvc-12231,13.5,0.0,0.0,0.0
mvc-12231,13.75,0.0,0.0,0.0
mvc-12231,14.0,0.0,0.0,0.0
mvc-12231,14.25,0.0,0.0,0.0
mvc-12231,14.5,0.0,0.0,0.0
mvc-12231,14.75,0.0,0.0,0.0
mvc-12231,15.0,0.0,0.0,0.0
