materialid,radius,elneg,vdw,polar
mp-1041528,2.0,0.034006,0.046627,0.056076
mp-1041528,2.25,0.026199,0.040794,0.044267
mp-1041528,2.5,0.162416,0.020429,0.115076
mp-1041528,2.75,0.242505,0.030002,0.163671
mp-1041528,3.0,0.211497,0.214054,0.175326
mp-1041528,3.25,0.112386,0.187763,0.134587
mp-1041528,3.5,0.20492,0.573407,0.2534
mp-1041528,3.75,0.165597,0.097296,0.172993
mp-1041528,4.0,0.226688,0.135271,0.244624
mp-1041528,4.25,0.142137,0.094099,0.170955
mp-1041528,4.5,0.075034,0.052768,0.081843
mp-1041528,4.75,0.220198,0.246048,0.226703
mp-1041528,5.0,0.285581,0.177601,0.233674
mp-1041528,5.25,0.204359,0.29567,0.193193
mp-1041528,5.5,0.214515,0.200991,0.204725
mp-1041528,5.75,0.076298,0.035735,0.075602
mp-1041528,6.0,0.113836,0.163377,0.144449
mp-1041528,6.25,0.070978,0.066174,0.085252
mp-1041528,6.5,0.108082,0.183386,0.14593
mp-1041528,6.75,0.157142,0.26814,0.170127
mp-1041528,7.0,0.168244,0.156755,0.155917
mp-1041528,7.25,0.157097,0.030881,0.128435
mp-1041528,7.5,0.110373,0.024283,0.086494
mp-1041528,7.75,0.094476,0.017911,0.07058
mp-1041528,8.0,0.147749,0.231928,0.162997
mp-1041528,8.25,0.140843,0.081312,0.129677
mp-1041528,8.5,0.067341,0.060498,0.088196
mp-1041528,8.75,0.017465,0.025751,0.029454
mp-1041528,9.0,0.013415,0.00702,0.01699
mp-1041528,9.25,0.00177,0.000253,0.001322
mp-1041528,9.5,0.021853,0.047613,0.018329
mp-1041528,9.75,0.004852,0.177182,0.018367
mp-1041528,10.0,0.000149,0.008979,0.00077
mp-1041528,10.25,0.0,2e-06,0.0
mp-1041528,10.5,0.0,0.0,0.0
mp-1041528,10.75,0.0,0.0,0.0
mp-1041528,11.0,0.0,0.0,0.0
mp-1041528,11.25,0.0,0.0,0.0
mp-1041528,11.5,0.0,0.0,0.0
mp-1041528,11.75,0.0,0.0,0.0
mp-1041528,12.0,0.0,0.0,0.0
mp-1041528,12.25,0.0,0.0,0.0
mp-1041528,12.5,0.0,0.0,0.0
mp-1041528,12.75,0.0,0.0,0.0
mp-1041528,13.0,0.0,0.0,0.0
mp-1041528,13.25,0.0,0.0,0.0
mp-1041528,13.5,0.0,0.0,0.0
mp-1041528,13.75,0.0,0.0,0.0
mp-1041528,14.0,0.0,0.0,0.0
mp-1041528,14.25,0.0,0.0,0.0
mp-1041528,14.5,0.0,0.0,0.0
mp-1041528,14.75,0.0,0.0,0.0
mp-1041528,15.0,0.0,0.0,0.0
