,R,elneg,vdw,polar
0,2.0,0.044477,0.040474,0.063324
1,2.25,0.202093,0.183908,0.287731
2,2.5,0.089517,0.077247,0.123276
3,2.75,0.195478,0.02462,0.126515
4,3.0,0.207645,0.021925,0.130122
5,3.25,0.18528,0.088596,0.12594
6,3.5,0.140836,0.296903,0.141278
7,3.75,0.033766,0.07995,0.04543
8,4.0,0.105067,0.230977,0.143637
9,4.25,0.21168,0.278889,0.221581
10,4.5,0.175579,0.12897,0.16528
11,4.75,0.088091,0.058628,0.092945
12,5.0,0.075216,0.113171,0.097545
13,5.25,0.07857,0.067315,0.085939
14,5.5,0.121011,0.056597,0.097646
15,5.75,0.153673,0.135293,0.1452
16,6.0,0.122895,0.29151,0.148443
17,6.25,0.096956,0.15905,0.101897
18,6.5,0.08167,0.058589,0.070709
19,6.75,0.123117,0.114376,0.115653
20,7.0,0.143528,0.143371,0.146288
21,7.25,0.112261,0.16218,0.134965
22,7.5,0.093267,0.069596,0.096767
23,7.75,0.081879,0.062131,0.091124
24,8.0,0.065499,0.029674,0.063589
25,8.25,0.101022,0.031137,0.083619
26,8.5,0.084332,0.045421,0.089046
27,8.75,0.075523,0.028167,0.067036
28,9.0,0.086163,0.080335,0.073354
29,9.25,0.12069,0.168964,0.111865
30,9.5,0.108554,0.162785,0.114431
31,9.75,0.073507,0.117187,0.071762
32,10.0,0.026108,0.0221,0.02311
33,10.25,0.042354,0.021538,0.042852
34,10.5,0.057144,0.06636,0.065604
35,10.75,0.024529,0.01773,0.027439
36,11.0,0.019114,0.016739,0.026565
37,11.25,0.013026,0.004355,0.010768
38,11.5,0.025431,0.050215,0.024323
39,11.75,0.036498,0.048448,0.030234
40,12.0,0.049173,0.090677,0.045746
41,12.25,0.019718,0.011126,0.013371
42,12.5,0.004408,0.011936,0.006747
43,12.75,0.003643,0.030662,0.009259
44,13.0,1.4e-05,0.000177,4.4e-05
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
