materialid,radius,elneg,vdw,polar
mvc-3752,2.0,0.143333,0.080436,0.188112
mvc-3752,2.25,0.240675,0.104945,0.295829
mvc-3752,2.5,0.341993,0.164871,0.325365
mvc-3752,2.75,0.30899,0.299214,0.25279
mvc-3752,3.0,0.114024,0.006159,0.055822
mvc-3752,3.25,0.208772,0.294354,0.187739
mvc-3752,3.5,0.345592,0.818644,0.486153
mvc-3752,3.75,0.582982,0.48462,0.440619
mvc-3752,4.0,0.04503,0.035095,0.051215
mvc-3752,4.25,0.172964,0.19103,0.246013
mvc-3752,4.5,0.274766,0.248612,0.321063
mvc-3752,4.75,0.059316,0.162252,0.066228
mvc-3752,5.0,0.14557,0.042779,0.122676
mvc-3752,5.25,0.22616,0.022921,0.129534
mvc-3752,5.5,0.538821,0.286308,0.468174
mvc-3752,5.75,0.115135,0.386505,0.154638
mvc-3752,6.0,0.051412,0.339753,0.129689
mvc-3752,6.25,0.073886,0.031198,0.07324
mvc-3752,6.5,0.010573,0.000305,0.005099
mvc-3752,6.75,6e-06,0.0,3e-06
mvc-3752,7.0,0.0,0.0,0.0
mvc-3752,7.25,0.0,0.0,0.0
mvc-3752,7.5,0.0,0.0,0.0
mvc-3752,7.75,0.0,0.0,0.0
mvc-3752,8.0,0.0,0.0,0.0
mvc-3752,8.25,0.0,0.0,0.0
mvc-3752,8.5,0.0,0.0,0.0
mvc-3752,8.75,0.0,0.0,0.0
mvc-3752,9.0,0.0,0.0,0.0
mvc-3752,9.25,0.0,0.0,0.0
mvc-3752,9.5,0.0,0.0,0.0
mvc-3752,9.75,0.0,0.0,0.0
mvc-3752,10.0,0.0,0.0,0.0
mvc-3752,10.25,0.0,0.0,0.0
mvc-3752,10.5,0.0,0.0,0.0
mvc-3752,10.75,0.0,0.0,0.0
mvc-3752,11.0,0.0,0.0,0.0
mvc-3752,11.25,0.0,0.0,0.0
mvc-3752,11.5,0.0,0.0,0.0
mvc-3752,11.75,0.0,0.0,0.0
mvc-3752,12.0,0.0,0.0,0.0
mvc-3752,12.25,0.0,0.0,0.0
mvc-3752,12.5,0.0,0.0,0.0
mvc-3752,12.75,0.0,0.0,0.0
mvc-3752,13.0,0.0,0.0,0.0
mvc-3752,13.25,0.0,0.0,0.0
mvc-3752,13.5,0.0,0.0,0.0
mvc-3752,13.75,0.0,0.0,0.0
mvc-3752,14.0,0.0,0.0,0.0
mvc-3752,14.25,0.0,0.0,0.0
mvc-3752,14.5,0.0,0.0,0.0
mvc-3752,14.75,0.0,0.0,0.0
mvc-3752,15.0,0.0,0.0,0.0
