materialid,radius,elneg,vdw,polar
mp-1142713,2.0,0.07149,0.115316,0.127042
mp-1142713,2.25,0.009139,0.011262,0.013595
mp-1142713,2.5,0.366108,0.020741,0.217359
mp-1142713,2.75,1.350986,0.078821,0.802837
mp-1142713,3.0,0.498826,0.734724,0.512615
mp-1142713,3.25,0.382816,1.775737,0.665089
mp-1142713,3.5,0.306897,0.308531,0.419969
mp-1142713,3.75,0.391031,0.599529,0.526702
mp-1142713,4.0,0.400078,0.249809,0.465526
mp-1142713,4.25,0.131275,0.099665,0.194106
mp-1142713,4.5,0.003665,0.000897,0.003098
mp-1142713,4.75,0.082674,0.004683,0.049083
mp-1142713,5.0,0.005016,0.000284,0.002978
mp-1142713,5.25,1e-06,0.0,0.0
mp-1142713,5.5,0.0,0.0,0.0
mp-1142713,5.75,0.0,0.0,0.0
mp-1142713,6.0,0.0,0.0,0.0
mp-1142713,6.25,0.0,0.0,0.0
mp-1142713,6.5,0.0,0.0,0.0
mp-1142713,6.75,0.0,0.0,0.0
mp-1142713,7.0,0.0,0.0,0.0
mp-1142713,7.25,0.0,0.0,0.0
mp-1142713,7.5,0.0,0.0,0.0
mp-1142713,7.75,0.0,0.0,0.0
mp-1142713,8.0,0.0,0.0,0.0
mp-1142713,8.25,0.0,0.0,0.0
mp-1142713,8.5,0.0,0.0,0.0
mp-1142713,8.75,0.0,0.0,0.0
mp-1142713,9.0,0.0,0.0,0.0
mp-1142713,9.25,0.0,0.0,0.0
mp-1142713,9.5,0.0,0.0,0.0
mp-1142713,9.75,0.0,0.0,0.0
mp-1142713,10.0,0.0,0.0,0.0
mp-1142713,10.25,0.0,0.0,0.0
mp-1142713,10.5,0.0,0.0,0.0
mp-1142713,10.75,0.0,0.0,0.0
mp-1142713,11.0,0.0,0.0,0.0
mp-1142713,11.25,0.0,0.0,0.0
mp-1142713,11.5,0.0,0.0,0.0
mp-1142713,11.75,0.0,0.0,0.0
mp-1142713,12.0,0.0,0.0,0.0
mp-1142713,12.25,0.0,0.0,0.0
mp-1142713,12.5,0.0,0.0,0.0
mp-1142713,12.75,0.0,0.0,0.0
mp-1142713,13.0,0.0,0.0,0.0
mp-1142713,13.25,0.0,0.0,0.0
mp-1142713,13.5,0.0,0.0,0.0
mp-1142713,13.75,0.0,0.0,0.0
mp-1142713,14.0,0.0,0.0,0.0
mp-1142713,14.25,0.0,0.0,0.0
mp-1142713,14.5,0.0,0.0,0.0
mp-1142713,14.75,0.0,0.0,0.0
mp-1142713,15.0,0.0,0.0,0.0
