,R,elneg,vdw,polar
0,2.0,0.18668,0.071517,0.257688
1,2.25,0.076091,0.029007,0.104921
2,2.5,0.005822,0.004464,0.003795
3,2.75,0.194448,0.223602,0.138759
4,3.0,0.397255,0.216906,0.230175
5,3.25,0.105789,0.105487,0.076923
6,3.5,0.174253,0.658487,0.354504
7,3.75,0.156249,0.310062,0.265119
8,4.0,0.070978,0.016046,0.059629
9,4.25,0.114252,0.001629,0.052629
10,4.5,0.028205,0.009551,0.03691
11,4.75,0.12752,0.047635,0.174602
12,5.0,0.199249,0.087631,0.161231
13,5.25,0.339465,0.272646,0.218596
14,5.5,0.060334,0.169327,0.083871
15,5.75,0.036227,0.081987,0.056202
16,6.0,0.137382,0.249131,0.125615
17,6.25,0.173517,0.186267,0.200702
18,6.5,0.158894,0.057821,0.205172
19,6.75,0.102187,0.061015,0.072193
20,7.0,0.015466,0.003356,0.00771
21,7.25,0.02762,0.000393,0.012699
22,7.5,0.075623,0.018578,0.078313
23,7.75,0.22717,0.088759,0.2453
24,8.0,0.221483,0.26146,0.186188
25,8.25,0.042898,0.092153,0.053699
26,8.5,0.000464,0.002459,0.001042
27,8.75,0.011836,0.005092,0.006705
28,9.0,0.078027,0.066841,0.058961
29,9.25,0.123765,0.30102,0.199316
30,9.5,0.083522,0.070744,0.086512
31,9.75,0.020826,0.01132,0.01234
32,10.0,0.040026,0.04368,0.028009
33,10.25,0.0084,0.000413,0.003838
34,10.5,0.003359,7.3e-05,0.001514
35,10.75,0.097593,0.032335,0.051919
36,11.0,0.035984,0.097859,0.047559
37,11.25,0.014199,0.042646,0.02657
38,11.5,0.000511,0.000352,0.000737
39,11.75,0.0,0.0,0.0
40,12.0,0.0,0.0,0.0
41,12.25,0.000345,3e-06,0.000155
42,12.5,0.016762,0.000156,0.007503
43,12.75,0.009194,8.6e-05,0.004115
44,13.0,0.00013,1e-06,5.8e-05
45,13.25,0.0,0.0,0.0
46,13.5,0.0,0.0,0.0
47,13.75,0.0,0.0,0.0
48,14.0,0.0,0.0,0.0
49,14.25,0.0,0.0,0.0
50,14.5,0.0,0.0,0.0
51,14.75,0.0,0.0,0.0
52,15.0,0.0,0.0,0.0
