materialid,radius,elneg,vdw,polar
mp-1157231,2.0,0.017456,0.011565,0.025118
mp-1157231,2.25,0.070815,0.055663,0.102457
mp-1157231,2.5,0.099504,0.029922,0.080359
mp-1157231,2.75,0.169874,0.007176,0.085069
mp-1157231,3.0,0.179574,0.120697,0.121765
mp-1157231,3.25,0.115509,0.302653,0.151367
mp-1157231,3.5,0.197256,0.433396,0.266758
mp-1157231,3.75,0.189674,0.516843,0.284112
mp-1157231,4.0,0.248901,0.08134,0.210567
mp-1157231,4.25,0.279106,0.107057,0.289585
mp-1157231,4.5,0.166929,0.045135,0.150977
mp-1157231,4.75,0.154334,0.025297,0.108022
mp-1157231,5.0,0.169553,0.057693,0.14876
mp-1157231,5.25,0.284006,0.220758,0.260163
mp-1157231,5.5,0.237813,0.447578,0.276366
mp-1157231,5.75,0.12193,0.29626,0.172107
mp-1157231,6.0,0.137754,0.200364,0.154256
mp-1157231,6.25,0.158444,0.038013,0.102884
mp-1157231,6.5,0.211529,0.039373,0.154313
mp-1157231,6.75,0.181734,0.265687,0.222624
mp-1157231,7.0,0.102394,0.309599,0.170717
mp-1157231,7.25,0.098866,0.020517,0.069715
mp-1157231,7.5,0.043518,0.020251,0.047451
mp-1157231,7.75,0.064752,0.021845,0.060168
mp-1157231,8.0,0.107765,0.021089,0.079274
mp-1157231,8.25,0.059446,0.136892,0.074603
mp-1157231,8.5,0.050247,0.117753,0.0619
mp-1157231,8.75,0.037996,0.021304,0.033083
mp-1157231,9.0,0.028583,0.008937,0.023575
mp-1157231,9.25,0.000754,0.000563,0.00099
mp-1157231,9.5,0.001535,3.9e-05,0.000761
mp-1157231,9.75,0.01123,0.000633,0.00564
mp-1157231,10.0,0.001127,0.016584,0.004122
mp-1157231,10.25,8.9e-05,0.001523,0.000371
mp-1157231,10.5,0.0,0.0,0.0
mp-1157231,10.75,0.0,0.0,0.0
mp-1157231,11.0,0.0,0.0,0.0
mp-1157231,11.25,0.0,0.0,0.0
mp-1157231,11.5,0.0,0.0,0.0
mp-1157231,11.75,0.0,0.0,0.0
mp-1157231,12.0,0.0,0.0,0.0
mp-1157231,12.25,0.0,0.0,0.0
mp-1157231,12.5,0.0,0.0,0.0
mp-1157231,12.75,0.0,0.0,0.0
mp-1157231,13.0,0.0,0.0,0.0
mp-1157231,13.25,0.0,0.0,0.0
mp-1157231,13.5,0.0,0.0,0.0
mp-1157231,13.75,0.0,0.0,0.0
mp-1157231,14.0,0.0,0.0,0.0
mp-1157231,14.25,0.0,0.0,0.0
mp-1157231,14.5,0.0,0.0,0.0
mp-1157231,14.75,0.0,0.0,0.0
mp-1157231,15.0,0.0,0.0,0.0
