materialid,radius,elneg,vdw,polar
mp-32442,2.0,0.012542,0.032653,0.02443
mp-32442,2.25,0.028077,0.035332,0.035719
mp-32442,2.5,0.322821,0.024463,0.218921
mp-32442,2.75,0.306485,0.040145,0.214811
mp-32442,3.0,0.193047,0.079942,0.161338
mp-32442,3.25,0.350041,0.935499,0.434475
mp-32442,3.5,0.316185,0.517181,0.329105
mp-32442,3.75,0.322039,0.21226,0.345359
mp-32442,4.0,0.4331,0.389261,0.522334
mp-32442,4.25,0.210455,0.329449,0.259744
mp-32442,4.5,0.294724,0.224629,0.270418
mp-32442,4.75,0.294947,0.088114,0.252312
mp-32442,5.0,0.170339,0.12972,0.155714
mp-32442,5.25,0.228444,0.436098,0.23337
mp-32442,5.5,0.184043,0.360414,0.223196
mp-32442,5.75,0.127587,0.084259,0.134953
mp-32442,6.0,0.052241,0.01725,0.051206
mp-32442,6.25,0.01347,0.001285,0.00942
mp-32442,6.5,0.028385,0.024834,0.028584
mp-32442,6.75,0.047702,0.023088,0.040362
mp-32442,7.0,0.038111,0.003186,0.026196
mp-32442,7.25,0.024188,0.01037,0.026745
mp-32442,7.5,0.001025,0.000567,0.001288
mp-32442,7.75,0.0,0.0,0.0
mp-32442,8.0,0.0,0.0,0.0
mp-32442,8.25,0.0,0.0,0.0
mp-32442,8.5,0.0,0.0,0.0
mp-32442,8.75,0.0,0.0,0.0
mp-32442,9.0,0.0,0.0,0.0
mp-32442,9.25,0.0,0.0,0.0
mp-32442,9.5,0.0,0.0,0.0
mp-32442,9.75,0.0,0.0,0.0
mp-32442,10.0,0.0,0.0,0.0
mp-32442,10.25,0.0,0.0,0.0
mp-32442,10.5,0.0,0.0,0.0
mp-32442,10.75,0.0,0.0,0.0
mp-32442,11.0,0.0,0.0,0.0
mp-32442,11.25,0.0,0.0,0.0
mp-32442,11.5,0.0,0.0,0.0
mp-32442,11.75,0.0,0.0,0.0
mp-32442,12.0,0.0,0.0,0.0
mp-32442,12.25,0.0,0.0,0.0
mp-32442,12.5,0.0,0.0,0.0
mp-32442,12.75,0.0,0.0,0.0
mp-32442,13.0,0.0,0.0,0.0
mp-32442,13.25,0.0,0.0,0.0
mp-32442,13.5,0.0,0.0,0.0
mp-32442,13.75,0.0,0.0,0.0
mp-32442,14.0,0.0,0.0,0.0
mp-32442,14.25,0.0,0.0,0.0
mp-32442,14.5,0.0,0.0,0.0
mp-32442,14.75,0.0,0.0,0.0
mp-32442,15.0,0.0,0.0,0.0
