materialid,radius,elneg,vdw,polar
mvc-5928,2.0,0.135941,0.102671,0.208823
mvc-5928,2.25,0.137413,0.103734,0.211016
mvc-5928,2.5,0.057836,0.004087,0.033947
mvc-5928,2.75,0.233116,0.007073,0.123448
mvc-5928,3.0,0.188342,0.150236,0.128737
mvc-5928,3.25,0.225074,0.573118,0.23325
mvc-5928,3.5,0.067434,0.035034,0.055936
mvc-5928,3.75,0.099507,0.249522,0.146741
mvc-5928,4.0,0.183795,0.105678,0.22069
mvc-5928,4.25,0.117887,0.033168,0.103627
mvc-5928,4.5,0.021124,0.005521,0.017984
mvc-5928,4.75,0.022637,0.016901,0.034502
mvc-5928,5.0,0.118316,0.059732,0.140221
mvc-5928,5.25,0.281018,0.144785,0.248553
mvc-5928,5.5,0.225227,0.33445,0.204724
mvc-5928,5.75,0.09817,0.137238,0.079242
mvc-5928,6.0,0.070664,0.058476,0.053938
mvc-5928,6.25,0.085567,0.271988,0.113295
mvc-5928,6.5,0.1895,0.233454,0.202408
mvc-5928,6.75,0.144844,0.078683,0.170167
mvc-5928,7.0,0.12837,0.184161,0.143788
mvc-5928,7.25,0.052632,0.10499,0.052678
mvc-5928,7.5,0.008192,0.004606,0.010033
mvc-5928,7.75,0.093541,0.039412,0.100383
mvc-5928,8.0,0.212473,0.083989,0.218962
mvc-5928,8.25,0.176969,0.18699,0.169903
mvc-5928,8.5,0.098882,0.25556,0.107752
mvc-5928,8.75,0.04772,0.054997,0.038347
mvc-5928,9.0,0.027646,0.002587,0.015
mvc-5928,9.25,0.027437,0.008232,0.017362
mvc-5928,9.5,0.075802,0.108157,0.077111
mvc-5928,9.75,0.10078,0.12317,0.117291
mvc-5928,10.0,0.064037,0.035135,0.075387
mvc-5928,10.25,0.018381,0.004639,0.01542
mvc-5928,10.5,0.019511,0.000606,0.01038
mvc-5928,10.75,0.004294,0.000125,0.002273
mvc-5928,11.0,0.032892,0.00097,0.017413
mvc-5928,11.25,0.059288,0.015437,0.034133
mvc-5928,11.5,0.020406,0.030055,0.016712
mvc-5928,11.75,0.004146,0.044504,0.011131
mvc-5928,12.0,0.003882,0.004996,0.006283
mvc-5928,12.25,0.000785,0.000593,0.001205
mvc-5928,12.5,1.7e-05,1e-06,9e-06
mvc-5928,12.75,0.005262,0.000153,0.002785
mvc-5928,13.0,0.003519,0.000102,0.001862
mvc-5928,13.25,0.009008,0.000262,0.004768
mvc-5928,13.5,0.000716,2.1e-05,0.000379
mvc-5928,13.75,0.0,0.0,0.0
mvc-5928,14.0,0.0,0.0,0.0
mvc-5928,14.25,0.0,0.0,0.0
mvc-5928,14.5,0.0,0.0,0.0
mvc-5928,14.75,0.0,0.0,0.0
mvc-5928,15.0,0.0,0.0,0.0
