materialid,radius,elneg,vdw,polar
mvc-10961,2.0,0.04383,0.034206,0.074731
mvc-10961,2.25,0.024131,0.017278,0.038864
mvc-10961,2.5,0.164963,0.003745,0.097889
mvc-10961,2.75,0.401205,0.06421,0.246808
mvc-10961,3.0,0.62381,1.088359,0.541362
mvc-10961,3.25,0.17332,0.227024,0.13869
mvc-10961,3.5,0.174757,0.800526,0.318777
mvc-10961,3.75,0.489313,0.362757,0.579338
mvc-10961,4.0,0.166834,0.478644,0.229904
mvc-10961,4.25,0.433946,0.313619,0.65149
mvc-10961,4.5,0.43523,0.114753,0.412141
mvc-10961,4.75,0.446176,0.012262,0.267934
mvc-10961,5.0,0.098889,0.002228,0.058665
mvc-10961,5.25,0.052461,0.001182,0.031122
mvc-10961,5.5,6.3e-05,1e-06,3.7e-05
mvc-10961,5.75,0.004608,0.000635,0.002819
mvc-10961,6.0,0.173174,0.233538,0.142846
mvc-10961,6.25,0.090561,0.242616,0.161899
mvc-10961,6.5,0.002728,0.002417,0.004684
mvc-10961,6.75,0.0,0.0,0.0
mvc-10961,7.0,0.0,0.0,0.0
mvc-10961,7.25,0.0,0.0,0.0
mvc-10961,7.5,0.0,0.0,0.0
mvc-10961,7.75,0.0,0.0,0.0
mvc-10961,8.0,0.0,0.0,0.0
mvc-10961,8.25,0.0,0.0,0.0
mvc-10961,8.5,0.0,0.0,0.0
mvc-10961,8.75,0.0,0.0,0.0
mvc-10961,9.0,0.0,0.0,0.0
mvc-10961,9.25,0.0,0.0,0.0
mvc-10961,9.5,0.0,0.0,0.0
mvc-10961,9.75,0.0,0.0,0.0
mvc-10961,10.0,0.0,0.0,0.0
mvc-10961,10.25,0.0,0.0,0.0
mvc-10961,10.5,0.0,0.0,0.0
mvc-10961,10.75,0.0,0.0,0.0
mvc-10961,11.0,0.0,0.0,0.0
mvc-10961,11.25,0.0,0.0,0.0
mvc-10961,11.5,0.0,0.0,0.0
mvc-10961,11.75,0.0,0.0,0.0
mvc-10961,12.0,0.0,0.0,0.0
mvc-10961,12.25,0.0,0.0,0.0
mvc-10961,12.5,0.0,0.0,0.0
mvc-10961,12.75,0.0,0.0,0.0
mvc-10961,13.0,0.0,0.0,0.0
mvc-10961,13.25,0.0,0.0,0.0
mvc-10961,13.5,0.0,0.0,0.0
mvc-10961,13.75,0.0,0.0,0.0
mvc-10961,14.0,0.0,0.0,0.0
mvc-10961,14.25,0.0,0.0,0.0
mvc-10961,14.5,0.0,0.0,0.0
mvc-10961,14.75,0.0,0.0,0.0
mvc-10961,15.0,0.0,0.0,0.0
