materialid,radius,elneg,vdw,polar
mvc-15798,2.0,0.290439,0.94403,0.624523
mvc-15798,2.25,0.132347,0.430175,0.284582
mvc-15798,2.5,0.004071,0.00454,0.004806
mvc-15798,2.75,0.344824,0.04169,0.251367
mvc-15798,3.0,1.206408,0.145856,0.879437
mvc-15798,3.25,0.279287,0.033766,0.203592
mvc-15798,3.5,0.35204,0.042562,0.256627
mvc-15798,3.75,0.208165,0.025175,0.15175
mvc-15798,4.0,0.156871,0.046453,0.126838
mvc-15798,4.25,0.317696,0.380923,0.38715
mvc-15798,4.5,0.253767,0.317938,0.315452
mvc-15798,4.75,0.155299,0.229746,0.209025
mvc-15798,5.0,0.129139,0.020899,0.096539
mvc-15798,5.25,0.010205,0.001783,0.007475
mvc-15798,5.5,0.130804,0.50068,0.126545
mvc-15798,5.75,0.028597,0.831052,0.074087
mvc-15798,6.0,3.9e-05,0.002732,0.000204
mvc-15798,6.25,0.0,0.0,0.0
mvc-15798,6.5,0.0,0.0,0.0
mvc-15798,6.75,0.0,0.0,0.0
mvc-15798,7.0,0.0,0.0,0.0
mvc-15798,7.25,0.0,0.0,0.0
mvc-15798,7.5,0.0,0.0,0.0
mvc-15798,7.75,0.0,0.0,0.0
mvc-15798,8.0,0.0,0.0,0.0
mvc-15798,8.25,0.0,0.0,0.0
mvc-15798,8.5,0.0,0.0,0.0
mvc-15798,8.75,0.0,0.0,0.0
mvc-15798,9.0,0.0,0.0,0.0
mvc-15798,9.25,0.0,0.0,0.0
mvc-15798,9.5,0.0,0.0,0.0
mvc-15798,9.75,0.0,0.0,0.0
mvc-15798,10.0,0.0,0.0,0.0
mvc-15798,10.25,0.0,0.0,0.0
mvc-15798,10.5,0.0,0.0,0.0
mvc-15798,10.75,0.0,0.0,0.0
mvc-15798,11.0,0.0,0.0,0.0
mvc-15798,11.25,0.0,0.0,0.0
mvc-15798,11.5,0.0,0.0,0.0
mvc-15798,11.75,0.0,0.0,0.0
mvc-15798,12.0,0.0,0.0,0.0
mvc-15798,12.25,0.0,0.0,0.0
mvc-15798,12.5,0.0,0.0,0.0
mvc-15798,12.75,0.0,0.0,0.0
mvc-15798,13.0,0.0,0.0,0.0
mvc-15798,13.25,0.0,0.0,0.0
mvc-15798,13.5,0.0,0.0,0.0
mvc-15798,13.75,0.0,0.0,0.0
mvc-15798,14.0,0.0,0.0,0.0
mvc-15798,14.25,0.0,0.0,0.0
mvc-15798,14.5,0.0,0.0,0.0
mvc-15798,14.75,0.0,0.0,0.0
mvc-15798,15.0,0.0,0.0,0.0
