materialid,radius,elneg,vdw,polar
mp-540570,2.0,0.43993,0.209948,0.713694
mp-540570,2.25,0.122062,0.056176,0.193187
mp-540570,2.5,0.453095,0.006159,0.246005
mp-540570,2.75,0.309313,0.035183,0.175524
mp-540570,3.0,1.538583,1.995458,1.32561
mp-540570,3.25,0.161667,0.315782,0.166262
mp-540570,3.5,0.085057,0.047163,0.057644
mp-540570,3.75,0.538714,1.124603,0.571786
mp-540570,4.0,0.136832,0.108623,0.213381
mp-540570,4.25,0.207828,0.097663,0.326112
mp-540570,4.5,0.006918,0.003242,0.010794
mp-540570,4.75,1e-06,0.0,1e-06
mp-540570,5.0,0.0,0.0,0.0
mp-540570,5.25,0.0,0.0,0.0
mp-540570,5.5,0.0,0.0,0.0
mp-540570,5.75,0.0,0.0,0.0
mp-540570,6.0,0.0,0.0,0.0
mp-540570,6.25,0.0,0.0,0.0
mp-540570,6.5,0.0,0.0,0.0
mp-540570,6.75,0.0,0.0,0.0
mp-540570,7.0,0.0,0.0,0.0
mp-540570,7.25,0.0,0.0,0.0
mp-540570,7.5,0.0,0.0,0.0
mp-540570,7.75,0.0,0.0,0.0
mp-540570,8.0,0.0,0.0,0.0
mp-540570,8.25,0.0,0.0,0.0
mp-540570,8.5,0.0,0.0,0.0
mp-540570,8.75,0.0,0.0,0.0
mp-540570,9.0,0.0,0.0,0.0
mp-540570,9.25,0.0,0.0,0.0
mp-540570,9.5,0.0,0.0,0.0
mp-540570,9.75,0.0,0.0,0.0
mp-540570,10.0,0.0,0.0,0.0
mp-540570,10.25,0.0,0.0,0.0
mp-540570,10.5,0.0,0.0,0.0
mp-540570,10.75,0.0,0.0,0.0
mp-540570,11.0,0.0,0.0,0.0
mp-540570,11.25,0.0,0.0,0.0
mp-540570,11.5,0.0,0.0,0.0
mp-540570,11.75,0.0,0.0,0.0
mp-540570,12.0,0.0,0.0,0.0
mp-540570,12.25,0.0,0.0,0.0
mp-540570,12.5,0.0,0.0,0.0
mp-540570,12.75,0.0,0.0,0.0
mp-540570,13.0,0.0,0.0,0.0
mp-540570,13.25,0.0,0.0,0.0
mp-540570,13.5,0.0,0.0,0.0
mp-540570,13.75,0.0,0.0,0.0
mp-540570,14.0,0.0,0.0,0.0
mp-540570,14.25,0.0,0.0,0.0
mp-540570,14.5,0.0,0.0,0.0
mp-540570,14.75,0.0,0.0,0.0
mp-540570,15.0,0.0,0.0,0.0
