materialid,radius,elneg,vdw,polar
mp-540262,2.0,0.080881,0.17847,0.136779
mp-540262,2.25,0.069189,0.102559,0.093305
mp-540262,2.5,0.636279,0.074322,0.447115
mp-540262,2.75,0.515197,0.062278,0.362549
mp-540262,3.0,0.426288,0.239432,0.347526
mp-540262,3.25,0.471435,1.639519,0.601581
mp-540262,3.5,0.328829,0.436307,0.396126
mp-540262,3.75,0.350924,0.383959,0.414951
mp-540262,4.0,0.318734,0.314827,0.393163
mp-540262,4.25,0.299037,0.21729,0.29782
mp-540262,4.5,0.075587,0.032717,0.072092
mp-540262,4.75,0.059496,0.018808,0.051434
mp-540262,5.0,0.1452,0.069643,0.136356
mp-540262,5.25,0.123664,0.143906,0.155769
mp-540262,5.5,0.030838,0.044588,0.03615
mp-540262,5.75,0.007058,0.034182,0.014163
mp-540262,6.0,0.057618,0.006758,0.040489
mp-540262,6.25,0.003747,0.000435,0.002632
mp-540262,6.5,0.0,0.0,0.0
mp-540262,6.75,0.0,0.0,0.0
mp-540262,7.0,0.0,0.0,0.0
mp-540262,7.25,0.0,0.0,0.0
mp-540262,7.5,0.0,0.0,0.0
mp-540262,7.75,0.0,0.0,0.0
mp-540262,8.0,0.0,0.0,0.0
mp-540262,8.25,0.0,0.0,0.0
mp-540262,8.5,0.0,0.0,0.0
mp-540262,8.75,0.0,0.0,0.0
mp-540262,9.0,0.0,0.0,0.0
mp-540262,9.25,0.0,0.0,0.0
mp-540262,9.5,0.0,0.0,0.0
mp-540262,9.75,0.0,0.0,0.0
mp-540262,10.0,0.0,0.0,0.0
mp-540262,10.25,0.0,0.0,0.0
mp-540262,10.5,0.0,0.0,0.0
mp-540262,10.75,0.0,0.0,0.0
mp-540262,11.0,0.0,0.0,0.0
mp-540262,11.25,0.0,0.0,0.0
mp-540262,11.5,0.0,0.0,0.0
mp-540262,11.75,0.0,0.0,0.0
mp-540262,12.0,0.0,0.0,0.0
mp-540262,12.25,0.0,0.0,0.0
mp-540262,12.5,0.0,0.0,0.0
mp-540262,12.75,0.0,0.0,0.0
mp-540262,13.0,0.0,0.0,0.0
mp-540262,13.25,0.0,0.0,0.0
mp-540262,13.5,0.0,0.0,0.0
mp-540262,13.75,0.0,0.0,0.0
mp-540262,14.0,0.0,0.0,0.0
mp-540262,14.25,0.0,0.0,0.0
mp-540262,14.5,0.0,0.0,0.0
mp-540262,14.75,0.0,0.0,0.0
mp-540262,15.0,0.0,0.0,0.0
