materialid,radius,elneg,vdw,polar
mvc-3716,2.0,0.276144,0.183889,0.516267
mvc-3716,2.25,0.443162,0.280257,0.795839
mvc-3716,2.5,0.183011,0.014513,0.123063
mvc-3716,2.75,0.747022,0.031299,0.44602
mvc-3716,3.0,0.629146,0.048772,0.416064
mvc-3716,3.25,0.395958,0.407924,0.399098
mvc-3716,3.5,0.126166,0.180571,0.134108
mvc-3716,3.75,0.196078,2.436273,0.53116
mvc-3716,4.0,0.259914,0.407557,0.239653
mvc-3716,4.25,0.209833,0.002728,0.112621
mvc-3716,4.5,0.018697,0.000218,0.010026
mvc-3716,4.75,0.011699,0.000136,0.006273
mvc-3716,5.0,0.303313,0.003533,0.162643
mvc-3716,5.25,0.199062,0.002319,0.106741
mvc-3716,5.5,0.000793,9e-06,0.000425
mvc-3716,5.75,0.0,0.0,0.0
mvc-3716,6.0,0.0,0.0,0.0
mvc-3716,6.25,0.0,0.0,0.0
mvc-3716,6.5,0.0,0.0,0.0
mvc-3716,6.75,0.0,0.0,0.0
mvc-3716,7.0,0.0,0.0,0.0
mvc-3716,7.25,0.0,0.0,0.0
mvc-3716,7.5,0.0,0.0,0.0
mvc-3716,7.75,0.0,0.0,0.0
mvc-3716,8.0,0.0,0.0,0.0
mvc-3716,8.25,0.0,0.0,0.0
mvc-3716,8.5,0.0,0.0,0.0
mvc-3716,8.75,0.0,0.0,0.0
mvc-3716,9.0,0.0,0.0,0.0
mvc-3716,9.25,0.0,0.0,0.0
mvc-3716,9.5,0.0,0.0,0.0
mvc-3716,9.75,0.0,0.0,0.0
mvc-3716,10.0,0.0,0.0,0.0
mvc-3716,10.25,0.0,0.0,0.0
mvc-3716,10.5,0.0,0.0,0.0
mvc-3716,10.75,0.0,0.0,0.0
mvc-3716,11.0,0.0,0.0,0.0
mvc-3716,11.25,0.0,0.0,0.0
mvc-3716,11.5,0.0,0.0,0.0
mvc-3716,11.75,0.0,0.0,0.0
mvc-3716,12.0,0.0,0.0,0.0
mvc-3716,12.25,0.0,0.0,0.0
mvc-3716,12.5,0.0,0.0,0.0
mvc-3716,12.75,0.0,0.0,0.0
mvc-3716,13.0,0.0,0.0,0.0
mvc-3716,13.25,0.0,0.0,0.0
mvc-3716,13.5,0.0,0.0,0.0
mvc-3716,13.75,0.0,0.0,0.0
mvc-3716,14.0,0.0,0.0,0.0
mvc-3716,14.25,0.0,0.0,0.0
mvc-3716,14.5,0.0,0.0,0.0
mvc-3716,14.75,0.0,0.0,0.0
mvc-3716,15.0,0.0,0.0,0.0
