materialid,radius,elneg,vdw,polar
mp-1046728,2.0,0.22022,0.18512,0.405816
mp-1046728,2.25,0.662343,0.491027,1.214966
mp-1046728,2.5,0.87153,0.136112,0.665642
mp-1046728,2.75,0.669501,0.061722,0.42472
mp-1046728,3.0,0.112819,0.010359,0.071499
mp-1046728,3.25,0.27229,0.01879,0.142491
mp-1046728,3.5,0.439935,1.828049,0.498785
mp-1046728,3.75,0.360323,1.259923,0.374153
mp-1046728,4.0,0.050523,0.003754,0.026482
mp-1046728,4.25,0.13624,0.002059,0.070196
mp-1046728,4.5,0.177497,0.002682,0.091453
mp-1046728,4.75,0.02676,0.000404,0.013788
mp-1046728,5.0,1.9e-05,0.0,1e-05
mp-1046728,5.25,0.0,0.0,0.0
mp-1046728,5.5,0.0,0.0,0.0
mp-1046728,5.75,0.0,0.0,0.0
mp-1046728,6.0,0.0,0.0,0.0
mp-1046728,6.25,0.0,0.0,0.0
mp-1046728,6.5,0.0,0.0,0.0
mp-1046728,6.75,0.0,0.0,0.0
mp-1046728,7.0,0.0,0.0,0.0
mp-1046728,7.25,0.0,0.0,0.0
mp-1046728,7.5,0.0,0.0,0.0
mp-1046728,7.75,0.0,0.0,0.0
mp-1046728,8.0,0.0,0.0,0.0
mp-1046728,8.25,0.0,0.0,0.0
mp-1046728,8.5,0.0,0.0,0.0
mp-1046728,8.75,0.0,0.0,0.0
mp-1046728,9.0,0.0,0.0,0.0
mp-1046728,9.25,0.0,0.0,0.0
mp-1046728,9.5,0.0,0.0,0.0
mp-1046728,9.75,0.0,0.0,0.0
mp-1046728,10.0,0.0,0.0,0.0
mp-1046728,10.25,0.0,0.0,0.0
mp-1046728,10.5,0.0,0.0,0.0
mp-1046728,10.75,0.0,0.0,0.0
mp-1046728,11.0,0.0,0.0,0.0
mp-1046728,11.25,0.0,0.0,0.0
mp-1046728,11.5,0.0,0.0,0.0
mp-1046728,11.75,0.0,0.0,0.0
mp-1046728,12.0,0.0,0.0,0.0
mp-1046728,12.25,0.0,0.0,0.0
mp-1046728,12.5,0.0,0.0,0.0
mp-1046728,12.75,0.0,0.0,0.0
mp-1046728,13.0,0.0,0.0,0.0
mp-1046728,13.25,0.0,0.0,0.0
mp-1046728,13.5,0.0,0.0,0.0
mp-1046728,13.75,0.0,0.0,0.0
mp-1046728,14.0,0.0,0.0,0.0
mp-1046728,14.25,0.0,0.0,0.0
mp-1046728,14.5,0.0,0.0,0.0
mp-1046728,14.75,0.0,0.0,0.0
mp-1046728,15.0,0.0,0.0,0.0
