materialid,radius,elneg,vdw,polar
mvc-12425,2.0,0.399916,0.160047,0.552809
mvc-12425,2.25,0.209928,0.08261,0.289143
mvc-12425,2.5,0.036725,0.015954,0.039803
mvc-12425,2.75,0.581005,0.426894,0.367927
mvc-12425,3.0,1.07474,0.540919,0.614354
mvc-12425,3.25,0.104821,0.641803,0.210886
mvc-12425,3.5,0.316229,0.983002,0.540415
mvc-12425,3.75,0.39078,0.968122,0.626807
mvc-12425,4.0,0.308712,0.074623,0.251761
mvc-12425,4.25,0.2385,0.003254,0.109474
mvc-12425,4.5,0.140235,0.024079,0.122964
mvc-12425,4.75,0.092743,0.034723,0.12634
mvc-12425,5.0,0.029523,0.012255,0.041136
mvc-12425,5.25,4.5e-05,1.9e-05,6.3e-05
mvc-12425,5.5,0.002111,0.000879,0.002944
mvc-12425,5.75,0.069322,0.028874,0.096665
mvc-12425,6.0,0.004666,0.001943,0.006506
mvc-12425,6.25,1e-06,0.0,1e-06
mvc-12425,6.5,0.0,0.0,0.0
mvc-12425,6.75,0.0,0.0,0.0
mvc-12425,7.0,0.0,0.0,0.0
mvc-12425,7.25,0.0,0.0,0.0
mvc-12425,7.5,0.0,0.0,0.0
mvc-12425,7.75,0.0,0.0,0.0
mvc-12425,8.0,0.0,0.0,0.0
mvc-12425,8.25,0.0,0.0,0.0
mvc-12425,8.5,0.0,0.0,0.0
mvc-12425,8.75,0.0,0.0,0.0
mvc-12425,9.0,0.0,0.0,0.0
mvc-12425,9.25,0.0,0.0,0.0
mvc-12425,9.5,0.0,0.0,0.0
mvc-12425,9.75,0.0,0.0,0.0
mvc-12425,10.0,0.0,0.0,0.0
mvc-12425,10.25,0.0,0.0,0.0
mvc-12425,10.5,0.0,0.0,0.0
mvc-12425,10.75,0.0,0.0,0.0
mvc-12425,11.0,0.0,0.0,0.0
mvc-12425,11.25,0.0,0.0,0.0
mvc-12425,11.5,0.0,0.0,0.0
mvc-12425,11.75,0.0,0.0,0.0
mvc-12425,12.0,0.0,0.0,0.0
mvc-12425,12.25,0.0,0.0,0.0
mvc-12425,12.5,0.0,0.0,0.0
mvc-12425,12.75,0.0,0.0,0.0
mvc-12425,13.0,0.0,0.0,0.0
mvc-12425,13.25,0.0,0.0,0.0
mvc-12425,13.5,0.0,0.0,0.0
mvc-12425,13.75,0.0,0.0,0.0
mvc-12425,14.0,0.0,0.0,0.0
mvc-12425,14.25,0.0,0.0,0.0
mvc-12425,14.5,0.0,0.0,0.0
mvc-12425,14.75,0.0,0.0,0.0
mvc-12425,15.0,0.0,0.0,0.0
