materialid,radius,elneg,vdw,polar
mvc-14364,2.0,0.162995,0.191121,0.307408
mvc-14364,2.25,0.091826,0.070908,0.153229
mvc-14364,2.5,0.095336,0.007334,0.064354
mvc-14364,2.75,0.567769,0.032579,0.364538
mvc-14364,3.0,0.429635,0.04264,0.287355
mvc-14364,3.25,0.131422,0.316238,0.101314
mvc-14364,3.5,0.198866,0.083644,0.156376
mvc-14364,3.75,0.060995,0.479763,0.144417
mvc-14364,4.0,0.330909,1.270455,0.558208
mvc-14364,4.25,0.313501,0.236357,0.342576
mvc-14364,4.5,0.276312,0.140691,0.308436
mvc-14364,4.75,0.257299,0.053494,0.219557
mvc-14364,5.0,0.364389,0.183175,0.282493
mvc-14364,5.25,0.345872,0.388043,0.354995
mvc-14364,5.5,0.167556,0.15333,0.175031
mvc-14364,5.75,0.034341,0.01079,0.02598
mvc-14364,6.0,0.037645,0.241661,0.046157
mvc-14364,6.25,0.042093,0.094991,0.053326
mvc-14364,6.5,0.046243,0.001515,0.027575
mvc-14364,6.75,0.043143,0.00122,0.025576
mvc-14364,7.0,0.001853,5.2e-05,0.001098
mvc-14364,7.25,0.0,0.0,0.0
mvc-14364,7.5,0.0,0.0,0.0
mvc-14364,7.75,0.0,0.0,0.0
mvc-14364,8.0,0.0,0.0,0.0
mvc-14364,8.25,0.0,0.0,0.0
mvc-14364,8.5,0.0,0.0,0.0
mvc-14364,8.75,0.0,0.0,0.0
mvc-14364,9.0,0.0,0.0,0.0
mvc-14364,9.25,0.0,0.0,0.0
mvc-14364,9.5,0.0,0.0,0.0
mvc-14364,9.75,0.0,0.0,0.0
mvc-14364,10.0,0.0,0.0,0.0
mvc-14364,10.25,0.0,0.0,0.0
mvc-14364,10.5,0.0,0.0,0.0
mvc-14364,10.75,0.0,0.0,0.0
mvc-14364,11.0,0.0,0.0,0.0
mvc-14364,11.25,0.0,0.0,0.0
mvc-14364,11.5,0.0,0.0,0.0
mvc-14364,11.75,0.0,0.0,0.0
mvc-14364,12.0,0.0,0.0,0.0
mvc-14364,12.25,0.0,0.0,0.0
mvc-14364,12.5,0.0,0.0,0.0
mvc-14364,12.75,0.0,0.0,0.0
mvc-14364,13.0,0.0,0.0,0.0
mvc-14364,13.25,0.0,0.0,0.0
mvc-14364,13.5,0.0,0.0,0.0
mvc-14364,13.75,0.0,0.0,0.0
mvc-14364,14.0,0.0,0.0,0.0
mvc-14364,14.25,0.0,0.0,0.0
mvc-14364,14.5,0.0,0.0,0.0
mvc-14364,14.75,0.0,0.0,0.0
mvc-14364,15.0,0.0,0.0,0.0
