materialid,radius,elneg,vdw,polar
mvc-5643,2.0,0.046388,0.087976,0.087348
mvc-5643,2.25,0.009957,0.018685,0.018618
mvc-5643,2.5,0.090186,0.005468,0.06072
mvc-5643,2.75,0.771224,0.068938,0.542752
mvc-5643,3.0,0.496968,0.319412,0.409009
mvc-5643,3.25,0.291797,0.824169,0.353477
mvc-5643,3.5,0.509664,0.836287,0.61761
mvc-5643,3.75,0.340633,0.243585,0.408367
mvc-5643,4.0,0.219265,0.178965,0.253226
mvc-5643,4.25,0.178226,0.124455,0.218196
mvc-5643,4.5,0.247316,0.214151,0.294654
mvc-5643,4.75,0.307054,0.120053,0.288404
mvc-5643,5.0,0.297375,0.391579,0.257668
mvc-5643,5.25,0.157728,0.137321,0.133418
mvc-5643,5.5,0.01836,0.371765,0.040343
mvc-5643,5.75,0.017805,0.05717,0.016153
mvc-5643,6.0,5.5e-05,2e-05,3.8e-05
mvc-5643,6.25,0.0,0.0,0.0
mvc-5643,6.5,0.0,0.0,0.0
mvc-5643,6.75,0.0,0.0,0.0
mvc-5643,7.0,0.0,0.0,0.0
mvc-5643,7.25,0.0,0.0,0.0
mvc-5643,7.5,0.0,0.0,0.0
mvc-5643,7.75,0.0,0.0,0.0
mvc-5643,8.0,0.0,0.0,0.0
mvc-5643,8.25,0.0,0.0,0.0
mvc-5643,8.5,0.0,0.0,0.0
mvc-5643,8.75,0.0,0.0,0.0
mvc-5643,9.0,0.0,0.0,0.0
mvc-5643,9.25,0.0,0.0,0.0
mvc-5643,9.5,0.0,0.0,0.0
mvc-5643,9.75,0.0,0.0,0.0
mvc-5643,10.0,0.0,0.0,0.0
mvc-5643,10.25,0.0,0.0,0.0
mvc-5643,10.5,0.0,0.0,0.0
mvc-5643,10.75,0.0,0.0,0.0
mvc-5643,11.0,0.0,0.0,0.0
mvc-5643,11.25,0.0,0.0,0.0
mvc-5643,11.5,0.0,0.0,0.0
mvc-5643,11.75,0.0,0.0,0.0
mvc-5643,12.0,0.0,0.0,0.0
mvc-5643,12.25,0.0,0.0,0.0
mvc-5643,12.5,0.0,0.0,0.0
mvc-5643,12.75,0.0,0.0,0.0
mvc-5643,13.0,0.0,0.0,0.0
mvc-5643,13.25,0.0,0.0,0.0
mvc-5643,13.5,0.0,0.0,0.0
mvc-5643,13.75,0.0,0.0,0.0
mvc-5643,14.0,0.0,0.0,0.0
mvc-5643,14.25,0.0,0.0,0.0
mvc-5643,14.5,0.0,0.0,0.0
mvc-5643,14.75,0.0,0.0,0.0
mvc-5643,15.0,0.0,0.0,0.0
