materialid,radius,elneg,vdw,polar
mp-1046562,2.0,0.206472,0.091009,0.241742
mp-1046562,2.25,0.185867,0.095732,0.226849
mp-1046562,2.5,0.02661,0.004058,0.01701
mp-1046562,2.75,0.367889,0.070159,0.230596
mp-1046562,3.0,0.40914,0.544335,0.388743
mp-1046562,3.25,0.136323,0.664977,0.237547
mp-1046562,3.5,0.186934,0.261056,0.246577
mp-1046562,3.75,0.148316,0.032569,0.121146
mp-1046562,4.0,0.136685,0.040635,0.109429
mp-1046562,4.25,0.084844,0.061464,0.072059
mp-1046562,4.5,0.220963,0.149928,0.254838
mp-1046562,4.75,0.299369,0.373489,0.252137
mp-1046562,5.0,0.174267,0.047459,0.124589
mp-1046562,5.25,0.159326,0.092346,0.125726
mp-1046562,5.5,0.070149,0.236505,0.126052
mp-1046562,5.75,0.069037,0.282797,0.122161
mp-1046562,6.0,0.119568,0.213858,0.179012
mp-1046562,6.25,0.247942,0.188,0.213489
mp-1046562,6.5,0.143311,0.044832,0.11798
mp-1046562,6.75,0.211106,0.050086,0.18192
mp-1046562,7.0,0.109833,0.042544,0.124276
mp-1046562,7.25,0.116823,0.033662,0.098275
mp-1046562,7.5,0.141085,0.155994,0.116692
mp-1046562,7.75,0.026859,0.214219,0.067726
mp-1046562,8.0,0.001283,0.008286,0.003428
mp-1046562,8.25,0.0,1e-06,0.0
mp-1046562,8.5,0.0,0.0,0.0
mp-1046562,8.75,0.0,0.0,0.0
mp-1046562,9.0,0.0,0.0,0.0
mp-1046562,9.25,0.0,0.0,0.0
mp-1046562,9.5,0.0,0.0,0.0
mp-1046562,9.75,0.0,0.0,0.0
mp-1046562,10.0,0.0,0.0,0.0
mp-1046562,10.25,0.0,0.0,0.0
mp-1046562,10.5,0.0,0.0,0.0
mp-1046562,10.75,0.0,0.0,0.0
mp-1046562,11.0,0.0,0.0,0.0
mp-1046562,11.25,0.0,0.0,0.0
mp-1046562,11.5,0.0,0.0,0.0
mp-1046562,11.75,0.0,0.0,0.0
mp-1046562,12.0,0.0,0.0,0.0
mp-1046562,12.25,0.0,0.0,0.0
mp-1046562,12.5,0.0,0.0,0.0
mp-1046562,12.75,0.0,0.0,0.0
mp-1046562,13.0,0.0,0.0,0.0
mp-1046562,13.25,0.0,0.0,0.0
mp-1046562,13.5,0.0,0.0,0.0
mp-1046562,13.75,0.0,0.0,0.0
mp-1046562,14.0,0.0,0.0,0.0
mp-1046562,14.25,0.0,0.0,0.0
mp-1046562,14.5,0.0,0.0,0.0
mp-1046562,14.75,0.0,0.0,0.0
mp-1046562,15.0,0.0,0.0,0.0
