materialid,radius,elneg,vdw,polar
mp-1042994,2.0,0.061242,0.043918,0.095002
mp-1042994,2.25,0.024617,0.017638,0.038166
mp-1042994,2.5,0.044358,0.001507,0.027357
mp-1042994,2.75,0.575461,0.019382,0.354489
mp-1042994,3.0,0.335882,0.047151,0.230327
mp-1042994,3.25,0.171564,0.312891,0.167535
mp-1042994,3.5,0.191237,0.970205,0.333061
mp-1042994,3.75,0.214486,0.332916,0.288135
mp-1042994,4.0,0.345973,0.211462,0.402663
mp-1042994,4.25,0.291821,0.237944,0.363539
mp-1042994,4.5,0.218682,0.379783,0.294033
mp-1042994,4.75,0.361847,0.289302,0.353819
mp-1042994,5.0,0.301136,0.175587,0.228744
mp-1042994,5.25,0.183815,0.27034,0.187683
mp-1042994,5.5,0.158499,0.126609,0.154642
mp-1042994,5.75,0.119525,0.271081,0.141854
mp-1042994,6.0,0.085655,0.043251,0.069681
mp-1042994,6.25,0.055207,0.120356,0.059517
mp-1042994,6.5,0.05776,0.01554,0.037825
mp-1042994,6.75,0.077573,0.015716,0.065468
mp-1042994,7.0,0.058251,0.065732,0.057668
mp-1042994,7.25,0.023342,0.030283,0.02291
mp-1042994,7.5,0.040484,0.001355,0.024909
mp-1042994,7.75,0.001584,5.2e-05,0.000974
mp-1042994,8.0,0.0,0.0,0.0
mp-1042994,8.25,0.0,0.0,0.0
mp-1042994,8.5,0.0,0.0,0.0
mp-1042994,8.75,0.0,0.0,0.0
mp-1042994,9.0,0.0,0.0,0.0
mp-1042994,9.25,0.0,0.0,0.0
mp-1042994,9.5,0.0,0.0,0.0
mp-1042994,9.75,0.0,0.0,0.0
mp-1042994,10.0,0.0,0.0,0.0
mp-1042994,10.25,0.0,0.0,0.0
mp-1042994,10.5,0.0,0.0,0.0
mp-1042994,10.75,0.0,0.0,0.0
mp-1042994,11.0,0.0,0.0,0.0
mp-1042994,11.25,0.0,0.0,0.0
mp-1042994,11.5,0.0,0.0,0.0
mp-1042994,11.75,0.0,0.0,0.0
mp-1042994,12.0,0.0,0.0,0.0
mp-1042994,12.25,0.0,0.0,0.0
mp-1042994,12.5,0.0,0.0,0.0
mp-1042994,12.75,0.0,0.0,0.0
mp-1042994,13.0,0.0,0.0,0.0
mp-1042994,13.25,0.0,0.0,0.0
mp-1042994,13.5,0.0,0.0,0.0
mp-1042994,13.75,0.0,0.0,0.0
mp-1042994,14.0,0.0,0.0,0.0
mp-1042994,14.25,0.0,0.0,0.0
mp-1042994,14.5,0.0,0.0,0.0
mp-1042994,14.75,0.0,0.0,0.0
mp-1042994,15.0,0.0,0.0,0.0
