Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-1112_Al,mp-16966,mp-1112,CeCo2,intercalation,0.04910140074999969,2016.1263103315982,7150.39847910734,98.99462592621005,351.0945812448378,0.0,0.0668835728260877
mp-11227_Al,mp-11227,mp-91,W,intercalation,0.026953847222222087,1900.745143788906,7332.716992110509,51.23239421406673,197.64493352913854,0.0,0.0
mp-1065340_Al,mp-30337,mp-1065340,W,intercalation,0.09728890033333333,1261.2553099913569,7189.537531472448,122.70614214863654,699.4622003421823,0.50045392,0.0
mp-1229052_Al,mp-1229052,mp-16722,V,intercalation,0.0746242599999934,61.37701267625468,176.41515860985055,4.580214151975721,13.164850664041563,0.013992000227273316,0.008706116222222171
mp-129_Al,mp-550,mp-129,Mo,intercalation,0.04063279638888876,2298.810782515482,7346.229665389751,93.40711046253362,298.4978542197962,0.0,0.0
mp-1061123_Al,mp-998981,mp-1061123,Ti,intercalation,0.16139445666666674,1248.4036252381047,4248.421761972291,201.48542479600096,685.6717219643609,0.13765454500000018,0.022768702499999627
mp-571053_Al,mp-571053,mp-8637,Mo,intercalation,0.12428354866666663,1741.5041715134007,7175.702509086435,216.4403184534887,891.8217720055659,0.4278689600000014,0.0
mp-1018100_Al,mp-1018100,mp-80,Sb,intercalation,0.19582463999999997,540.5648269174819,2205.357230021772,105.8559126277782,431.8632856404106,0.28024546000000017,0.008148902500000332
mp-510321_Al,mp-510321,mp-510522,Zr5Sn3,intercalation,0.2906124383333338,95.80722407415608,681.4151663433498,27.842770998138576,198.02772300835514,0.0,1.7763568394002505e-15
mp-10630_Al,mp-2624,mp-10631,Sb,intercalation,0.21174711333333315,540.5648269174819,2204.6456772365664,114.46304166930966,466.82735807765425,0.31171507499999995,0.0
mvc-4356_Al,mvc-4356,mp-540010,WO2,intercalation,0.33530513166666304,175.3032640190568,1612.5627608629027,58.78008402350563,540.7005688518932,0.2639074299999997,0.6586818211607159
mp-1106245_Al,mp-1106245,mp-2649,Zr5Sb3,intercalation,0.3561845933333343,94.77391999999487,690.6011579571147,33.75701015380413,245.98149260248465,0.006427100312500045,1.0658141036401503e-14
mp-1045632_Al,mp-1045632,mvc-13015,Cu3(SnO3)4,intercalation,0.33344030000000213,90.90873590319316,575.7900094868769,30.312636172181694,191.9915935003083,0.05399860526316225,0.3716955915000062
mp-1048346_Al,mp-1048346,mvc-1364,Ba2V3O7,intercalation,0.4954007566666645,141.94300524374358,751.5009515117886,70.3186722012909,372.2941400146584,0.35859569594964835,0.4234568177924043
mp-1045487_Al,mp-1045487,mvc-34,MnS2,intercalation,0.479061109999999,303.27837682216267,1084.9622159672806,145.2888758394232,519.763203489344,0.012210162499998845,0.10591710571428603
mp-2658_Al,mp-2658,mp-568345,Fe,intercalation,0.4817236411111108,970.7570233865716,5622.3570518821725,467.636607939963,2708.422310659411,0.7842520133333322,0.0
mp-1094034_Al,mp-3747,mp-1094034,Ti3C2,intercalation,0.4015369499999985,413.1696647415592,1738.5613701230861,165.9028870128476,698.0966299470425,0.06051922833333201,0.0
