Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-1014373_Rb,mp-1029828,mp-1014373,CrN2,intercalation,2.198039489719828,161.96470063416348,656.6275717429306,356.00480793454136,1443.2933327298008,0.3365098292066673,0.0
mp-1219766_Rb,mp-8117,mp-1219766,MoS,intercalation,2.336921692844835,38.05816578903374,180.18884006520915,88.93895322227812,421.0872091569358,0.06853336236842189,3.552713678800501e-15
mp-25499_Rb,mp-772231,mp-714929,CrO2,intercalation,2.3485486903448267,158.1556375311479,814.6017634852717,371.43621539442853,1913.131904785921,0.18548501333333256,0.0
mp-1195519_Rb,mp-1195519,mp-568488,Mo15Se19,intercalation,2.399900727844826,17.23415208366079,106.26117374450111,41.36025412936595,255.0162682110737,0.06859231080882378,0.03766268187500099
mp-1207560_Rb,mp-1209676,mp-1207560,Zr6MnCl14,intercalation,2.4657808653448283,22.63463047180234,75.82242888949447,55.81203871152119,186.9614943196844,4.440892098500626e-15,4.440892098500626e-15
mp-1113821_Rb,mp-1113821,mp-1209267,VF6,intercalation,2.733322440344824,63.61081099761185,225.38684048995364,173.86885714830578,616.0549088696097,0.0,8.881784197001252e-15
mp-1110729_Rb,mp-1110729,mp-866668,SbBr6,intercalation,2.726791450344826,31.252186489971354,99.40601096801828,85.21819492543597,271.0594608204762,0.0,0.06669801937499953
mp-1173591_Rb,mp-38637,mp-705411,WO3,intercalation,2.9430184703448274,34.3176508923244,231.99917645382257,100.99748043495636,682.7778614083886,0.004295869166666577,0.0
mp-1110728_Rb,mp-1110728,mp-1207160,SbCl6,intercalation,2.9061330403448298,45.35847863251349,115.86775128595022,131.81777341372242,336.7271003225571,0.0,0.010924955749999743
mp-1076360_Rb,mp-1076360,mvc-11548,CrO3,intercalation,2.917450960344832,144.51190489188713,723.8183637086487,421.6063957080972,2111.704580317022,0.346469295937502,0.5093900295833258
mp-1112121_Rb,mp-1112121,mp-28269,Cs2SbBr6,intercalation,2.939193867844831,28.13913998870604,97.99044489554564,82.70638770123206,288.01291474437454,0.0,0.037409459999998784
mp-5955_Rb,mp-989541,mp-5955,NaSbF6,intercalation,3.036261385344825,124.75211345308176,478.1794091923099,378.7800248177488,1451.8776753976128,0.0,-8.881784197001252e-16
mp-1110651_Rb,mp-1110651,mp-3980,LiSbF6,intercalation,3.0916547103448258,129.59250780128755,530.2414337076359,400.6552871692492,1639.3234261422062,0.0,1.7763568394002505e-15
mp-30227_Rb,mp-30227,mp-571518,WCl6,intercalation,3.1706470503448267,94.45562507224629,329.8153961577059,299.48544902379456,1045.7282129857406,0.0,0.0
