Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-300776880,mp-776880,mp-774420,Fe2Ni(PO4)3,intercalation,C2,3.4849157400000133,114.2483128509169,389.61224172809534,398.14574372260597,1357.7658336949291,0.033845428645833835,0.0637829077499994
mp-300761800,mp-757469,mp-775008,V3Cr(PO4)6,intercalation,P1,3.472631423333328,196.99855936267244,569.218391939504,684.1033875942123,1976.6856745883886,0.02249367470588304,0.04524196743749975
mp-300777439,mp-776660,mp-771947,Mn5Fe(PO4)6,intercalation,P1,3.4936149899999918,115.50777376688166,371.88369759740164,403.53968989350545,1299.218460462906,0.03958383319444536,0.06797956412500117
mp-300770546,mp-770546,mp-770557,Mn2P2O7F2,intercalation,Pcan,3.4919669287499966,159.67604664656838,444.7300101065531,557.5834742033585,1552.982487514735,0.019598872841880777,0.0978031910833339
mp-300769875,mp-769881,mp-555112,CrF6,intercalation,P2_1/c,3.425510555000003,276.65972158984744,773.4118827613371,947.7007964493846,2649.330567761385,0.0,0.037892221499999934
mp-300652260,mp-559477,mp-543079,Rb5Si2NiO8,intercalation,C2/c,3.4143508249999934,39.58043858294537,142.63207166985472,135.14150312954112,486.99593157742686,0.04496664511718773,0.010304188063726016
mp-300781593,mp-781593,mp-771020,Co5Te3O16,intercalation,P1,3.4485239150000035,111.5310621661768,545.3308603711114,384.61753514541283,1880.5865135773054,0.05248157213541749,0.09094277880952363
mp-300764006,mp-760345,mp-771820,TiFe3O8,intercalation,P6_3mc,3.4569803399999945,73.58593057134172,305.1104151048611,254.38511528573292,1054.7607065467419,0.038508148705358465,0.044883942000002015
mp-300765929,mp-753750,mp-849955,Mn5(FeO6)2,intercalation,C2,3.477912456666666,87.43253307727085,382.2598078879009,304.08269590736063,1329.4661475363368,0.12876316910037833,0.028052165000000073
mp-300771850,mp-756304,mp-762679,V(TeO3)4,intercalation,P1,3.4753100133333312,103.86060694595345,486.5145314556004,360.94780731014936,1690.7888227998221,0.07576265916666712,0.0712651709999994
mp-300773347,mp-754607,mp-753998,MnFeO4,intercalation,P2/m,3.4360520275000006,189.41380685000075,780.2860065744611,650.8356950634386,2681.103314920056,0.10078039740624957,0.024811881875000275
mp-300025508,mp-25448,mp-755075,CrPO4F,intercalation,P1,3.4026920049999987,298.046154955196,882.8197204755113,1014.1592685870363,3003.963604718357,0.03826592104166604,0.0
mp-300767955,mp-767955,mp-755275,FeNiO4,intercalation,P-1,3.445876939999999,70.92309331925586,305.3473211926745,244.3922517822917,1052.18929278861,0.04314322241071533,0.045814545729168536
mp-300763334,mp-759645,mp-771695,Mn5Cr(PO4)6,intercalation,P1,3.4822991725000003,115.98877367318087,370.99330408469285,403.9076105814075,1291.9096758171665,0.03822459548611157,0.06854390237500141
mp-300777022,mp-776267,mp-755961,Mn3Cr3(WO8)2,intercalation,Cm,3.4087591600000042,110.26729860478979,577.9219690093662,375.8746641675329,1969.996805625916,0.0843020470052096,0.06356576669642777
mp-300761633,mp-761633,mp-763057,Mn(CoO3)2,intercalation,C2/m,3.4710198133333354,277.6168164807312,1288.955950344638,963.6134705191423,4473.9916421601365,0.02546204638888749,0.03835049458333195
mp-300767460,mp-766048,mp-766106,V2SiGeO10,intercalation,Pmaa,3.4474620225000066,137.31445884767362,460.1045103678114,473.38638201749484,1586.1928258739902,0.0604680128124997,0.0032978780555561467
mp-300762458,mp-758279,mp-775219,Cr3P6WO24,intercalation,P1,3.428589364999997,169.04076130612762,565.2948897638937,579.5713564656921,1938.164047133331,0.020667352628676028,0.060441969031249876
mp-300764281,mp-775264,mp-762834,Ti2Co3O10,intercalation,P1,3.4745247975000035,229.4487431768501,980.3900115651896,797.2253479231754,3406.389406404567,0.10366201906249994,0.06782350394736891
mp-300783909,mp-783909,mp-850969,MnSiO4,intercalation,P2_1/c,3.4361001474999933,166.56903971566368,487.36230563972885,572.3479019359241,1674.625690294609,0.08681514800291358,0.008215902812500175
mp-300763452,mp-758410,mp-767436,P3W2O13,intercalation,P2_1/c,3.454839320000013,39.67448428662485,172.51769781583087,137.06896831415418,596.0209258100127,0.011119333425924085,0.0477017117543852
mp-300763649,mp-758746,mp-780614,NbCr3(PO4)6,intercalation,P1,3.4260427916666685,186.9069222176829,557.0717756714274,640.3511135764953,1908.551741480045,0.03866799566176482,0.08052271751041662
mp-300773978,mp-772004,mp-753013,Co3TeO8,intercalation,R-3m,3.4141362099999992,232.97594850768908,1132.7450407498525,795.4116218591964,3867.345860321996,0.056546896145833074,0.040125800750000266
mp-300773293,mp-756884,mp-780798,MnCrO4,intercalation,C2/c,3.476413433333333,217.52832033580776,884.7929305004483,756.2183749458386,3075.906029310125,0.09558902147435866,0.05431903742424194
mp-300771402,mp-770834,mp-780203,FeO4,intercalation,P2_1/c,3.408097859999992,86.70947445926106,218.6151007415971,295.51437434633164,745.0616570011197,0.07288328276315781,0.04623102474999996
mp-300764669,mp-759134,mp-754313,V3CoO10,intercalation,C2,3.491677856666668,201.25478937602333,648.293769145331,702.7168916123749,2263.632998339725,0.07565608083333507,0.08826219120370382
mp-300763869,mp-772179,mp-771307,Fe5Co3O16,intercalation,P1,3.4175237719999982,342.9821526615276,1457.6684209009688,1172.1496600925032,4981.6164801227615,0.16935650528645765,0.05442616851562576
mp-300773286,mp-753964,mp-755683,Mn5NiO12,intercalation,C2/m,3.449985540000001,193.8132245523743,762.4381451899236,668.6528221664646,2630.400576049657,0.044852446597222866,0.09186089940340823
mp-300032057,mp-26293,mp-26294,MoP2O7,intercalation,C2,3.4237898399999915,96.81765663728379,342.30781600363383,331.48330912734,1171.990022585828,0.037555336000000494,0.024404510909090682
mp-300765997,mp-775166,mp-774302,TiMn3O8,intercalation,C2,3.468882366363637,204.8677995808573,796.3985441309088,710.6622974017555,2762.612866333381,0.09019680041666688,0.013726788665413991
mp-300783907,mp-783907,mp-745148,MnP2HO7,intercalation,P2_1/c,3.478109929999996,113.16745083451372,324.91137127508625,393.60883450030855,1130.077466801793,-8.881784197001252e-16,0.03709472520833312
mp-300764134,mp-759805,mp-772632,Co5Ni3O16,intercalation,Cm,3.426361654999988,69.76077600375098,347.55807872986037,239.0256479222956,1190.8596738454605,0.07949648133928555,0.06985877998809631
mp-300764942,mp-774397,mp-757022,Mn2Co5O12,intercalation,C2,3.467956620000001,212.29237755666932,1014.1907729702933,736.2207561231911,3517.169605065247,0.10563819921052532,0.0799410623913035
mp-300773362,mp-776037,mp-25207,V2O5,intercalation,C2/m,3.4472928349999936,95.8013531188414,321.52582121312406,330.25531818988634,1108.3936597354916,0.030146620238095775,0.0302252203333353
mp-300775443,mp-774490,mp-756766,Mn3Fe2Sb3O16,intercalation,Cm,3.422353765000005,115.83086532374445,545.5716853126895,396.4141980439254,1867.1393113072809,0.0993140984548626,0.05869773547618884
mp-300762507,mp-762507,mp-768708,CrNiO4,intercalation,Imcm,3.478849815000004,142.13082816792462,630.4303680865236,494.4518052777819,2193.1725693881867,0.09497577785714384,0.033333484999999115
mp-300765694,mp-760869,mp-757774,Co(NiO3)2,intercalation,C2/c,3.4894423050000056,91.42913851575695,424.05151708464376,319.03670384658767,1479.7033032145887,0.06591605772727505,0.04733246591085294
mp-300776432,mp-776432,mp-767534,Na2CuPCO7,intercalation,P2_1/m,3.475670445,98.73567231070037,290.9123818170071,343.17265811750605,1011.1155675659268,0.0,0.03962422291666634
mp-300684509,mp-684509,mp-26762,Sn(PO3)3,intercalation,P2_12_12_1,3.472465434999997,73.92148424133856,233.518023915503,256.6897989319452,810.8832664960869,0.060700428365383814,0.039698535386905036
mp-300757532,mp-757532,mvc-1016,SnP2O7,intercalation,P2_1/c,3.4647168899999987,89.4592460632872,326.03393236963194,309.9509608021371,1129.6152721941812,0.16866934849999904,0.09279620363636276
mp-300775553,mp-773650,mp-775644,V3CuO8,intercalation,P2_12_12_1,3.4623009325000007,149.62542592669928,596.6822106566259,518.0482517117207,2065.8933743625976,0.0839676320833318,0.03847735642857053
mp-300777249,mp-776595,mp-776536,V3Cr3(SbO8)2,intercalation,Cm,3.467089789999997,128.22338315850402,589.7233126995271,444.56198258810684,2044.623676385506,0.09943175856770914,0.010949029017857548
mp-300771719,mp-756601,mp-758244,TiNi3O8,intercalation,R-3m,3.4293538099999887,70.58475271915404,315.9826902540443,242.06009066533798,1083.6164427167532,0.038937919833333716,0.03353012781250175
mp-300032515,mp-26297,mp-705305,V(PO3)3,intercalation,P-1,3.437951602500001,90.9146169812483,243.46042166963107,312.5600531413564,837.0051468244342,0.06886331192307793,0.020997982277211055
mp-300766766,mp-753523,mp-753636,FePO4,intercalation,Pc,3.4686140225,169.8905332220261,499.37765755714776,589.2846858239218,1732.1483455259256,0.09045620041666692,0.06740851358974265
mp-300764697,mp-757350,mp-752498,VOF5,intercalation,Imm2,3.456893600000001,146.65179074082718,346.18454814463547,506.95963684050497,1196.7231489000826,0.026915488518520547,0.09502768602380927
mp-300540417,mp-26817,mp-26818,VP2O7,intercalation,P2_1/c,3.4425247149999985,115.61042634266748,343.7750890581624,397.99174999631964,1183.4542404840495,0.00046956524999863797,0.030227584318182288
mp-300769813,mp-781608,mp-850920,MnBO3,intercalation,P-1,3.4089930149999956,166.5540149532388,518.9871891808997,567.781473595796,1769.2237027921685,0.09710894597883346,0.06729477000000017
mp-300770573,mp-768106,mp-774297,MnV(PO4)3,intercalation,P1,3.4206880100000143,64.03295595363353,180.92348309354438,219.03676467545318,618.8827893455275,0.035066846312500566,0.027956244285713968
mp-300769902,mp-754314,mp-775015,Cr3NiO8,intercalation,R-3m,3.499303245000001,144.7004493827771,612.241506137321,506.35075207811025,2142.418689150016,0.06972692595238161,0.014699931250000018
mp-300781184,mp-780778,mp-778008,Mn7(P2O7)4,intercalation,C222_1,3.4789924174999887,48.987302170693816,164.65299861240996,170.42645280562454,572.8265336912104,0.0,0.014295765027778629
mp-300652866,mp-560465,mp-775539,K11Mn4O16,intercalation,I-42m,3.4147635399999894,29.36296404160532,78.75536398168089,100.26757903560456,268.93094550407227,0.0,0.0
mp-300019017,mp-19017,mp-632692,FePO4,intercalation,Pnma,3.4716818933333338,127.4178999165195,441.6562686173297,442.3544160267398,1533.2900708359464,0.023132157333331627,0.0
mp-300684470,mp-684470,mp-673029,Sn2P5O16,intercalation,P2/c,3.4756932675,80.1117735058152,241.59494486633736,278.4439518216467,839.7099233339626,0.08670690501736099,0.03651045855769297
mp-300705340,mp-705340,mp-26524,VP2O7,intercalation,P2_1/c,3.4540653774999948,115.61042634266748,339.8551010715521,399.32597090822105,1173.8817379780096,0.003507875999998689,0.031940533863637384
mp-300765750,mp-765750,mp-780315,Cr2Fe3O10,intercalation,P-1,3.5043568400000082,57.48600647042185,238.047126700863,201.4514799789075,834.2020766965178,0.060198816725145925,0.0354573867500001
mp-300774918,mp-774918,mp-775959,La7(CuO7)2,intercalation,C2/m,3.535790704999976,10.046787908750805,68.44759797556496,35.52333930286724,242.01638070157784,0.037490729687498,0.027074623826530697
mp-300772208,mp-772208,mp-752854,Co3SbO8,intercalation,P-1,3.574618570000002,179.72382569161445,854.7168201475553,642.4441247886887,3055.286617390803,0.08943632822916657,0.08436409800000089
mp-300769845,mp-754290,mp-756496,La4MnO8,intercalation,Cmmm,3.5120285199999954,35.95120276430705,234.54552359319416,126.26164943654899,823.7305680976295,0.08367802882211706,0.03605050571428592
mp-300767990,mp-763558,mp-763508,V(CO3)2,intercalation,C2/c,3.5921290249999998,150.65450901364525,426.4407903992756,541.1704345750392,1531.8303406371786,0.07370129833333118,0.05303436289473496
mp-300026795,mp-26795,mp-26796,Cu5P3O13,intercalation,P-1,3.5835332249999903,42.84230659434893,174.5581798489064,153.5268291164856,625.5350371840799,0.007494385178569374,0.04072392272727221
mp-300775102,mp-775102,mp-757363,Fe3Co(PO4)6,intercalation,R3,3.5492949400000042,31.72210910607285,91.78041917458,112.59112133631244,325.7557773674161,0.060561833593750336,0.0711934389634159
mp-300769553,mp-769553,mp-778996,Co2Ni3O10,intercalation,P2/m,3.5100337499999985,54.84850963226783,264.06769867794327,192.52011994646008,926.8865346444107,0.021976114522644245,0.01182588981395405
mp-300771085,mp-754464,mp-755484,Co4NiO8,intercalation,C2/m,3.512559246666666,181.39981165613557,979.6469366889693,637.1775857763506,3441.0679059355125,0.08277007884615628,0.06455007510416699
mp-300026695,mp-25449,mp-753519,CuPO4,intercalation,Pmnb,3.5919867362500013,310.9232196564648,1033.8310211009243,1116.832080998167,3713.507315318315,0.0,0.05064578392857122
mp-300765791,mp-752838,mp-760115,V3(OF)4,intercalation,Pm,3.5684153850000024,174.77458247207505,598.1502886038338,623.6683090003044,2134.4486923961126,0.10715860886363693,0.07232414081196747
mp-300764350,mp-761161,mp-556229,MnF5,intercalation,P-1,3.5101536500000003,156.96047961260382,453.6010020121617,550.9554004179319,1592.2092128566474,0.0,0.0481506522222217
mp-300540421,mp-540421,mp-26379,MnP2O7,intercalation,P-1,3.5896314349999954,110.40167410874987,318.69713333158256,396.30131985739365,1144.0052480514335,0.02096879863636492,0.032301613020833564
mp-300767453,mp-766043,mp-766435,MnFe3(PO4)4,intercalation,Pc,3.50564489,170.1350619767842,582.6819796890618,596.4331106287468,2042.6761045920432,0.016317504166666552,0.0008120658035721817
mp-300704197,mp-704197,mp-25938,Mo(PO4)2,intercalation,P2_1,3.5694234975000048,89.40839333009775,296.3607493820291,319.13642002617365,1057.8370225809247,0.053892858819445166,0.048874543173076816
mp-300019107,mp-19107,mp-25321,MnVO4,intercalation,Ccmm,3.5718149450000007,151.57653842528546,534.674368986794,541.4033452588017,1909.7579018554761,0.02346258770833209,0.0
mp-300765758,mp-759988,mp-770757,MnFe3O8,intercalation,P6_3mc,3.547096959999999,72.18452551952898,310.3472166817834,256.04551102936364,1100.8316688364148,0.048472129776786055,0.04817588300000075
mp-300761783,mp-752862,mp-752567,Co2Cu3O10,intercalation,P-1,3.5862832050000013,106.5234570453915,501.09849274036384,382.02328494042666,1797.0811085655819,0.06716733729166703,0.05539160449999958
mp-300766809,mp-758963,mp-763359,Cr2CoO6,intercalation,C2/m,3.5685156350000047,191.61380536056228,808.5331315787407,683.7768603110143,2885.2631214542525,0.10349551679166692,0.04315278856060623
mp-300773728,mp-774591,mp-849581,V9O22,intercalation,Pm,3.528494478000016,80.94064971537102,277.0543195643438,285.5986355664201,977.5846366888388,0.04104519548387131,0.04063360849206354
mp-300767395,mp-767395,mp-753557,CuSbO5,intercalation,P1,3.576420634999999,93.67020945275922,446.4412910947985,335.00406997162014,1596.6618457874786,0.06496202833333342,0.023556162000000214
mp-300567344,mp-554324,mp-780609,Ca9Mn(PO4)7,intercalation,R3c,3.5590471100000167,24.647747869957303,75.24612275079774,87.72249582458059,267.8044957149332,-8.881784197001252e-16,0.0
mp-300761586,mp-757691,mp-775968,Mn3Fe3(TeO8)2,intercalation,Cm,3.54380062,123.04085211765009,566.6217656495078,436.0322480198568,2007.9945644142206,0.06664191881510373,0.022432010193451646
mp-300775471,mp-774648,mp-763248,V4FeO12,intercalation,C2,3.563408039999997,170.19450854532508,515.6401900728611,606.4724801142596,1837.43639905276,0.09528854687500043,0.07566420549999897
mp-300778785,mp-778197,mp-770187,Cr3TeO8,intercalation,P6_3mc,3.554392632499998,125.98663040777781,585.9417142612554,447.8059509149056,2082.666912244625,0.0866974641666669,0.017657091160714344
mp-300777417,mp-777417,mp-776100,Ti5Mn3O16,intercalation,Cm,3.5593396350000086,155.84442286594847,590.590469628312,554.703231200472,2102.11206660132,0.0951143083333328,0.04010281993420861
mp-300771436,mp-771037,mp-772182,MnBAsO7,intercalation,P2_1/m,3.514869775000002,97.99823298438514,304.8794294026826,344.4510271202236,1071.6114914267364,0.0802935897321424,0.0939816068131858
mp-300771467,mp-771021,mp-774811,Na3Mn2P2(CO7)2,intercalation,P1,3.5119243099999964,157.77057306587454,443.5814707214461,554.0783109526753,1557.8245504921986,0.009946198695653052,0.03156631403846166
mp-300770950,mp-770950,mp-769598,La4MnO8,intercalation,I4_1/amd,3.551014169999996,35.95120276430705,234.51272112111408,127.66323044459736,832.7579957463333,0.08657205997596408,0.035953131071430285
mp-300767565,mp-765999,mp-758446,VCO4,intercalation,P2_1/c,3.5657578925000104,100.08709466923864,317.64416375375185,356.8863477542335,1132.6421839115062,0.09867630711538666,0.04085805863095171
mp-300782711,mp-754849,mp-755640,V4O5F7,intercalation,P1,3.5308199900000057,63.25687132971406,213.21069296005572,223.3486257958126,752.8085767851184,0.0071050599999997735,0.0405481291176466
mp-300766850,mp-756676,mp-768525,Mn3V2Co3O16,intercalation,Cm,3.5930621549999997,147.41253255068312,632.0802657044386,529.662391880565,2271.103681624962,0.059306010677082625,0.08760936813075926
mp-300767478,mp-766130,mp-766414,MnFe3(PO4)4,intercalation,Pn2_1m,3.5073755075000017,170.1350619767842,583.8056611877812,596.7275493443677,2047.625677189868,0.016547671041665882,0.0007621206250005841
mp-300771987,mp-756140,mp-758590,MnV4O12,intercalation,P1,3.5921161700000006,170.52187283790906,667.0531018192066,612.534376759737,2396.132233293429,0.07051692308823654,0.07279501549999967
mp-300763437,mp-759647,mp-555003,WF6,intercalation,P2_1/c,3.5928340924999995,87.93961855160791,370.35520790358436,315.95245961366237,1330.6248172909234,0.0,0.0
mp-300778400,mp-777573,mp-540894,Fe2(SO4)3,intercalation,Pbcn,3.578812186249998,129.5509247146784,367.9291340380411,463.6384281088472,1316.7492685717507,0.0061934675000001604,0.008317987894735701
mp-300772003,mp-756433,mp-756900,Co7O12,intercalation,C2,3.5883763619999964,209.63874843015418,1068.7415632086852,752.2627294260292,3835.046962504971,0.14225155236842024,0.08970320750000038
mp-300767799,mp-766086,mp-766382,La2Ti2CrO9,intercalation,P2_1,3.560879042499999,46.49187927177793,249.96977439282585,165.55195854531416,890.1121308938664,0.05302106017857256,0.040994941000001006
mp-300766114,mp-764613,mp-756609,MnFe3(PO4)4,intercalation,Pm,3.506877357500003,170.1350619767842,585.0003897373915,596.6427965632442,2051.5246208987355,0.016673737083333858,0.0009413415178576301
mp-300771459,mp-757137,mp-755220,CrNi3O8,intercalation,R-3m,3.5041313999999995,69.82543915265835,316.71748048391703,244.67751385361947,1109.8196682925804,0.08428960022222398,0.033339914062500135
mp-300851007,mp-780426,mp-770515,Co2C4SO16,intercalation,Fd3,3.5176523574999914,108.15540624295454,305.61160668878915,380.4531197468983,1075.0353887481797,0.07796682903703545,0.09816968068965616
mp-300771220,mp-771220,mp-753158,Ti(CoO3)2,intercalation,C2/m,3.511059830000001,284.5643359233528,1206.01997398025,999.1224089111104,4234.408284819702,0.10962110416666526,0.06926961499999963
mp-300765522,mp-753426,mp-752786,Ti3Co3(TeO8)2,intercalation,Cm,3.596961032499998,124.75162333470465,564.966195147937,448.72672787605,2032.161388626919,0.06757182010416507,0.037472939368131016
mp-300781772,mp-781772,mp-771315,Mn3VO8,intercalation,Cmc2_1,3.56552,149.88267142685703,614.8321512643588,534.4096626258873,2192.1963319760957,0.06508699885416648,0.06250537968893878
mp-300777530,mp-755477,mp-756230,MnPHO5,intercalation,P-1,3.520861187499997,296.47862935554735,851.6400443284227,1043.8600990211442,2998.50637779672,0.024000083828126684,0.00612876229166659
mp-300765114,mp-758508,mp-758039,Fe(CO3)2,intercalation,P2_1/c,3.5863818783333303,211.8752320212216,460.0218789501762,759.865492588579,1649.8141303037607,0.07718229273026189,0.07735054975000111
mp-300774086,mp-754476,mp-753787,Mn2FeO6,intercalation,Cmce,3.5666330999999976,194.49587769469525,751.0076618897356,693.6954351994513,2678.568785249537,0.09823553187499902,0.09792697443181808
mp-300771793,mp-756558,mp-753310,Cr3CuO8,intercalation,R-3m,3.5654414799999983,142.8294513487721,607.6101024672621,509.2500504045536,2166.3982630038254,0.07929986988095195,0.01480897781249979
mp-300031641,mp-26063,mp-31690,Cr(PO3)3,intercalation,P-1,3.598403255000016,90.59054198587738,240.81304411134064,325.98130115419684,866.5424417767105,0.08753883538461428,0.012104164415112528
mp-300769585,mp-769585,mp-772448,Mn3Co3(TeO8)2,intercalation,P1,3.506693045,121.74632145383684,594.5624782921433,426.9269786965039,2084.948107445022,0.05000137260416704,0.07616737302083187
mp-300863858,mp-767772,mp-767723,V2F9,intercalation,P-3c1,3.5624781749999985,267.45083316665125,827.1078318294865,952.7877560417608,2946.553599264115,0.044456892499998624,0.05174845154761965
mp-300775271,mp-775271,mp-773181,Cr3WO8,intercalation,P6_3mc,3.5321418799999984,111.27746039802408,599.8755071819792,393.04777817190217,2118.8454017037093,0.0949200995833337,0.005047249107143159
mp-300774369,mp-760797,mp-773019,V12O29,intercalation,Cm,3.592532566666651,73.35478785914087,251.93339053055158,263.52946430488703,905.078910111754,0.042678435487806254,0.03902931644578445
mp-300005127,mp-753081,mp-25229,CuO,intercalation,I4/mmm,3.587235655,309.8924495629393,1268.590654043098,1111.6572442874651,4550.733625783171,0.5880946375000002,0.04510244999999991
mp-300763407,mp-757973,mp-849758,P4WO12,intercalation,Pbcn,3.5748618450000094,52.89743479528111,167.19565317565505,189.10102134802628,597.701361187504,0.009818386029412096,0.0
mp-300775610,mp-774791,mp-772061,Mn3Cr3(TeO8)2,intercalation,Cm,3.5115782600000007,124.69331447597128,575.1358600054451,437.87033228116417,2019.6345825415249,0.0647385974609378,0.03059890854875391
mp-300763463,mp-758368,mp-767776,P4WO12,intercalation,C2/c,3.5220663500000113,52.89743479528111,196.1639834016544,186.3082750937793,690.9025650209276,0.015392433823530284,0.008197461527777783
mp-300771784,mp-756610,mp-756552,Mg(NiO2)4,intercalation,R-3m,3.524627206666669,197.11958282006765,933.8583419787076,694.773044574394,3291.5025193107795,0.014658629743590447,0.015349900312498832
mp-300770171,mp-768721,mp-777816,MnV(PO4)3,intercalation,P1,3.5169190049999988,64.03295595363353,182.25973870523384,225.19871973966156,640.9927388987708,0.04851603931250015,0.03618257119047641
mp-300781498,mp-780845,mp-771905,Mn(PO3)3,intercalation,P1,3.5232167216666648,89.69858444446031,246.8142450531986,316.027552624552,869.5800753169632,0.009520656346153622,0.05091422630952458
mp-300850412,mp-850412,mp-773127,TiCr3(PO4)6,intercalation,R3,3.547946422857136,228.16139316402615,637.1571677015743,809.5043987104071,2260.599493944584,0.04926189170955908,0.08586558604529683
mp-300771840,mp-757121,mp-758699,V2FeO6,intercalation,C2/m,3.5126518733333194,97.62060157874448,396.4742772641659,342.9071890115024,1392.676112760446,0.2155987931060599,0.0854781689583346
mp-300540112,mp-504179,mp-25310,Fe(PO3)3,intercalation,P2_12_12_1,3.595581692500013,89.42713944042445,272.6315959934785,321.542585384636,980.2691753512113,0.016206076410257175,0.003975086071429601
mp-300777528,mp-777528,mp-776438,VF6,intercalation,R-3,3.5852058750000007,144.2841054509215,398.79809130761384,517.2882225317633,1429.7732598948435,0.03832014500000014,0.05123654633333263
mp-300771616,mp-764759,mp-758752,Mn5O12,intercalation,C2,3.552589182500008,104.02888213759451,411.5867196379154,369.57188134958665,1462.1985278463221,0.08286792066558403,0.04386207614130466
mp-300762048,mp-758041,mp-758564,V(CO3)3,intercalation,Cc2m,3.5205837499999935,106.4432845543458,249.99276623205455,374.7424978986552,880.1204704141187,0.06454671666666645,0.04759470656250109
mp-300763349,mp-763349,mp-761183,MnF4,intercalation,Pnma,3.5547227849999965,185.07565347803956,595.8656073442072,657.892642367151,2118.1370512243147,0.01175584791666573,0.07127233892857188
mp-300777018,mp-754579,mp-777477,FeF4,intercalation,Pbam,3.522548457500002,183.9237554309832,568.3392769815962,647.8803409910172,2002.0026434681886,0.053580327268520016,0.024084587142857217
mp-300777480,mp-777480,mp-782664,Ti3MnO8,intercalation,P6_3mc,3.5256274424999967,157.4630044455146,579.6097142764918,555.1558896516052,2043.4879145927814,0.0942523574999985,0.03333745410714428
mp-300761602,mp-763429,mp-761530,Fe(CoO3)2,intercalation,C2/m,3.531333106666663,276.7501752555748,1335.82818011856,977.2970561558124,4717.254277270949,0.10872866465277564,0.05708460193750042
mp-300031946,mp-25831,mp-540022,MnPO4,intercalation,P-1,3.588064660000009,170.8728900517306,505.6478072160977,613.1029781466816,1814.2970274785775,0.01962527041666817,0.047562789285714224
mp-300766652,mp-765146,mp-759521,V(CO3)4,intercalation,P2_1/c,3.5151111824999868,82.29338471435855,197.86483959327663,289.2703968552152,695.5169102778929,0.06422093214285685,0.05215575897727298
mp-300540443,mp-26881,mp-504335,CrPO4,intercalation,P31c,3.5054782333333367,174.13910841289672,556.6090233574756,610.4408541134834,1951.180815856557,0.2218240252777779,0.04367708333333376
mp-300765710,mp-760788,mp-768933,Fe5Ni(PO4)6,intercalation,P1,3.512879935000009,114.59617091266901,388.28840758764153,402.56258942694666,1364.010556007731,0.0627162596701405,0.06097334487500027
mp-300767622,mp-752577,mp-556026,VOF3,intercalation,Pb2n,3.50303728,388.9399212870961,1181.3376967808674,1362.4710439489634,4138.269992092715,0.0,0.08853591295634987
mp-300765528,mp-765230,mp-781081,VOF3,intercalation,C2,3.5986167950000008,388.9399212870961,1182.7438547954225,1399.6457329897225,4256.241900049849,0.02181721649999968,0.006431431706348967
mp-300771683,mp-756866,mp-756589,TiMn3O8,intercalation,R-3m,3.692807699999997,151.18235677567802,592.3773445937275,558.2873712053706,2187.535619421268,0.0947304624999994,0.05323467777255608
mp-300757777,mp-757777,mp-753860,SiBi3O7,intercalation,P6_3,3.6855493750000017,34.6288711933834,266.94778281036565,127.62641458372973,983.8492340943793,0.0888145724242424,0.04167004510416561
mp-300764083,mp-761013,mp-758650,MnNi7O16,intercalation,P-1,3.6616966525000065,68.9595499925006,318.13543919464934,252.50895336544627,1164.9154727406665,0.026223825333333117,0.007089236562499934
mp-300761379,mp-26673,mp-32471,V(PO4)2,intercalation,P-1,3.681857115000001,204.82034802279813,599.9571707854329,754.1192556645155,2208.956577951617,0.06149044611111165,0.0355586912179513
mp-300767974,mp-753934,mp-778224,La4CoO8,intercalation,I4_1/amd,3.6914491349999934,35.75956551312781,240.7083492303571,132.00461718141122,888.5626275536778,0.03954506495192156,0.03495679999999979
mp-300764019,mp-764019,mp-773607,TiNiO4,intercalation,Imma,3.65954867,145.31274316786053,605.9769910014174,531.7790559939956,2217.6022914698387,0.047527326067347,0.03462125187499954
mp-300778709,mp-756507,mp-757067,FePHO5,intercalation,P-1,3.6307628424999994,294.9988036135508,879.9670306381087,1071.0706947420347,3194.951597465902,0.09394973800781337,1.7763568394002505e-15
mp-300705431,mp-705376,mp-705433,Fe5(P2O7)4,intercalation,P-1,3.6002042758333377,158.17616321852768,481.60508594879485,569.4664991542554,1733.8766896959332,0.04965001324695351,0.03561249549603218
mp-300540455,mp-766085,mp-26904,V2(PO4)3,intercalation,C2/c,3.691467635000003,131.50226532202927,413.2938649874458,485.4363563654544,1525.6609263452174,0.08106208708333185,0.06448765601351436
mp-300774251,mp-774251,mp-753789,FePO4,intercalation,P-1,3.692006689999993,84.94526661101305,255.90062944995242,313.61849261169317,944.7868359044336,0.08283597243589648,0.047249359642857584
mp-300025666,mp-756699,mp-756529,MnPCO7,intercalation,P2_1/m,3.686142467499999,232.30762361834232,629.1519820489908,856.3189969435774,2319.1438395425816,0.019947515587123377,0.011892758611111276
mp-300850895,mp-850913,mp-754919,VOF3,intercalation,Pc,3.6436708799999993,388.9399212870961,1186.827551435524,1417.169065263284,4324.408988747321,0.02106308349999964,0.034959239414683374
mp-300032476,mp-26887,mp-26888,VP2O7,intercalation,P2_1/c,3.6040445375000094,115.61042634266748,353.27583011388106,416.66512553833786,1273.2218257527145,0.028285729249999395,0.04083138590909119
