mid,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,band_gap,density,total_magnetization,elasticity
mp-772670,-338.1132161,-6.502177232692308,617.2448407231499,-2.329331442184066,52,3.6148,2.924512107084864,8.0000006,2.924512107084864
mp-757806,-247.05931863,-6.862758850833334,470.3985101848226,-2.5142294185317464,36,0.05790000000000006,3.1173249017840203,0.0,3.1173249017840203
mp-780312,-199.68040736,-5.872953157647059,311.0232238841001,-1.9753938482352942,34,1.0736999999999997,4.122529736942783,18.9999995,4.122529736942783
mp-764465,-312.55603136,-7.103546167272728,486.6803682243317,-2.369257192348485,44,1.6083999999999998,3.2243038962750803,9.0000001,3.2243038962750803
mp-780179,-267.24997755,-6.518292135365853,484.0414441933975,-2.4040640105574917,41,0.0,2.9196217985556734,15.9998408,2.9196217985556734
mp-757833,-211.22184703,-6.6006827196875,350.11085327846735,-2.6164634571875007,32,2.9241,3.0697933023241033,4.0,3.0697933023241033
mp-849711,-221.77847821,-6.160513283611111,437.7339429091695,-3.0458967069111114,36,1.6451999999999998,3.335469737036875,4.00012,3.335469737036875
mp-779026,-280.96850134,-7.0242125335,474.98097352480755,-2.488439515595428,40,1.1417000000000002,3.2305155399028167,26.9999998,3.2305155399028167
mp-776414,-104.5285986,-6.148741094117646,218.27518387613858,-3.1281963486376467,17,1.0275,3.3145239293545514,8.0000002,3.3145239293545514
mp-776420,-166.32638648,-6.1602365362962965,328.49277582328676,-3.0456199595962965,27,1.2166000000000001,3.33351696042959,3.9999999,3.33351696042959
mp-783911,-664.96074077,-6.157043896018519,1314.303986550252,-3.042427319318519,108,1.1741999999999997,3.3326726565282416,4.000000016666667,3.3326726565282416
mp-763051,-37.38209196,-6.23034866,55.66932137103662,-2.7159268006149992,6,1.8141999999999996,3.454771758793431,2.0,3.454771758793431
mp-764860,-192.45631985,-6.0142599953125,290.8144190304601,-2.6116451206175006,32,1.3598999999999997,3.169282044064461,1.000000025,3.169282044064461
mp-778244,-234.0582387,-6.159427334210527,437.97023450912576,-2.9606412243136844,38,1.1443999999999999,3.363561910234284,8.00113775,3.363561910234284
mp-778107,-209.10230979,-6.150067935,439.74967891004246,-3.1295231895199995,34,1.1083,3.290409771008495,7.9999999,3.290409771008495
mp-779753,-209.17714445,-6.152268954411764,438.9173701340065,-3.131724208931764,34,1.3014999999999999,3.2966492983444233,8.0001903,3.2966492983444233
mp-775429,-110.13494705,-5.796576160526316,330.96341013458067,-2.22859462375,19,0.0,6.819416773020262,0.0,6.819416773020262
mp-770694,-178.01614281,-5.933871427,269.6310529776446,-2.1818614297500005,30,0.7777000000000001,3.173308936836962,3.99999965,3.173308936836962
mp-755577,-107.15052102,-6.69690756375,157.5302314875816,-2.029105672739999,16,0.0,4.506350110220143,19.9999997,4.506350110220143
mp-772294,-338.09636996,-6.501853268461539,615.7385722963695,-2.329007477953297,52,3.5619000000000005,2.931666280055075,8.00000025,2.931666280055075
mp-771148,-197.60162028,-7.057200724285714,280.0887847120529,-2.2069060711742847,28,0.2421000000000002,4.200715625159394,22.9999992,4.200715625159394
mp-767661,-174.90664366,-5.465832614375,417.1470197176098,-3.17634495074375,32,2.3638000000000003,2.5447134077131377,2.00000005,2.5447134077131377
mp-504313,-198.91592396,-7.104140141428571,311.267481007445,-2.5545499095918354,28,2.6693,3.2842622545751072,4.0000001,3.2842622545751072
mp-758080,-294.6880603,-7.367201507500001,474.73094975511606,-2.055739877500001,40,2.3628,2.489076337071308,1.999999825,2.489076337071308
mp-775292,-723.61670323,-7.537673991979166,1210.5089479366084,-3.072620596197917,96,1.9506000000000001,2.597184576934692,1.000000025,2.597184576934692
mp-697767,-312.83818568,-7.109958765454545,557.5757985390908,-2.5968850614123373,44,4.0674,3.297686868246536,3.000000125,3.297686868246536
mp-761134,-356.98260506,-6.865050097307693,726.6315846159478,-2.63792542920235,52,1.9878999999999998,3.046639258898574,0.999999925,3.046639258898574
mp-761172,-188.31443019,-6.277147673,260.62091049312914,-2.067791016111111,30,0.6400000000000001,4.759296291038447,0.0,4.759296291038447
mp-760512,-75.79103393,-6.315919494166667,132.4295149497092,-1.6639221483333333,12,1.8629000000000002,3.2725867279998186,0.0,3.2725867279998186
mp-774318,-186.73344549,-5.492160161470588,290.9885191177078,-1.762179039411765,34,0.7782999999999998,4.491745781551857,19.0000006,4.491745781551857
mp-753996,-176.70214352,-6.31079084,351.6819347860796,-2.688957059891428,28,1.5724000000000002,3.5849408941209937,9.999998875,3.5849408941209937
mp-779008,-381.70855877,-6.3618093128333335,576.8670179276456,-2.103248682358667,60,1.6716,3.6911421274375296,9.0000003,3.6911421274375296
mp-754573,-178.37454503,-7.432272709583334,288.49840222636743,-2.657246748180834,24,0.7060999999999997,3.280620422602914,8.99999985,3.280620422602914
mp-758640,-251.23938209,-7.389393590882353,425.131856334816,-2.95380125367647,34,2.6140000000000003,2.642087195113214,4.0000001,2.642087195113214
mp-762271,-78.35892069,-7.123538244545455,113.07312898384006,-2.453897111136364,11,0.4065000000000003,3.857931811841519,5.0000001,3.857931811841519
mp-18934,-113.86006475,-7.116254046875,196.73706833349578,-2.386946636093751,16,0.3474999999999999,3.187448554843154,1.0,3.187448554843154
mp-776285,-169.88330868,-7.078471195,267.6292868547128,-2.4401525760119047,24,2.8951000000000002,2.740686093974056,2.99999995,2.740686093974056
mp-768041,-200.0284205,-7.143872160714286,311.7099479617323,-2.5994713842689796,28,1.9104999999999999,3.295272609013944,16.9999995,3.295272609013944
mp-772536,-338.09930304,-6.5019096738461535,617.2308999581523,-2.3290638833379123,52,3.6025,2.924578160057941,8.0000004,2.924578160057941
mp-759967,-230.55324497,-6.780977793235294,461.04261763483674,-2.5321555756769754,34,3.6277,2.5564936121829875,5.0000003,2.5564936121829875
mp-18162,-98.98943174,-4.949471587,208.0635764742614,-1.2375940724999999,20,0.0,5.300346950742296,1.000000075,5.300346950742296
mp-768722,-337.21851026,-6.7443702052,552.4188505818148,-2.3670152641714286,50,1.4247999999999998,2.7435564985645797,3.9999999,2.7435564985645797
mp-755397,-125.46959121,-6.2734795605,210.37841602767156,-2.160579191519001,20,0.7107000000000001,4.711656231914548,13.9999995,4.711656231914548
mp-754547,-57.58969287,-7.19871160875,78.49569167145167,-2.6865700428283326,8,0.0,3.822297766441123,4.9370774,3.822297766441123
mp-849265,-588.00936251,-6.681924573977272,1213.1613956471322,-2.4601233099350654,88,3.3847000000000005,3.3140040033557714,2.1625e-06,3.3140040033557714
mp-760056,-330.54445014,-6.886342711249999,644.9887688681036,-2.615160443830178,48,3.6793000000000005,2.5885210996694816,4.99999975,2.5885210996694816
mp-752668,-148.29538793,-6.7406994513636365,231.14599701263018,-2.0489145627618175,22,0.714,3.9467495371692927,10.9999999,3.9467495371692927
mp-759155,-354.17089835,-6.810978814423077,631.1445111936818,-1.9413280035576936,52,3.2713,2.752961144957614,8.000000575,2.752961144957614
mp-755504,-88.00255196,-5.5001594975,156.95423752483995,-2.7888616660350007,16,2.3240000000000003,3.147599909113157,4.9999999,3.147599909113157
mp-766514,-316.67111856,-6.884154751304348,467.28719140406474,-2.438786408768116,46,2.006,3.0598805923590446,14.00000085,3.0598805923590446
mp-776824,-443.49879793,-6.159705526805556,874.6865984281703,-3.0450889501055562,72,1.6704,3.33844904465462,4.000000125,3.33844904465462
mp-757644,-353.62576853,-6.8004955486538465,555.3589084395967,-1.930844737788463,52,2.9395999999999995,3.128636796430271,8.0000002,3.128636796430271
mp-26579,-398.35181075,-7.113425191964287,629.6261885487094,-2.5638349601275507,56,2.9731,3.2472729296911678,3.9999998375,3.2472729296911678
mp-768938,-169.06654641,-6.502559477307693,308.37038120791567,-2.329713686799451,26,3.5416,2.926902387089866,8.0000006,2.926902387089866
mp-849712,-234.21022253,-6.163426908684211,436.7635484016771,-2.9646407987873684,38,1.1749,3.3728547265498308,7.99999995,3.3728547265498308
mp-778178,-233.94026279,-6.156322705,436.3433879863726,-2.9575365951031576,38,0.9322999999999997,3.3761024898520517,7.99995515,3.3761024898520517
mp-704251,-569.62516914,-6.781252013571429,1074.8640111322047,-2.5026436374489807,84,3.5691000000000006,2.924599827349046,3.9999998,2.924599827349046
mp-778106,-234.12696924,-6.161236032631579,434.94855430527787,-2.9624499227347365,38,0.9944999999999999,3.3869292909002695,8.0000613,3.3869292909002695
mp-752985,-72.52422476,-7.252422476,106.45487185335334,-2.5872009999940007,10,1.2032000000000003,4.036288563487907,4.9999998,4.036288563487907
mp-778226,-233.87962137,-6.154726878157895,436.6816345027975,-2.9559407682610526,38,1.0575999999999999,3.373487415582702,8.0002301,3.373487415582702
mp-778861,-221.80289352,-6.161191486666667,437.9820347255065,-3.046574909966667,36,1.1214,3.33358038386759,4.00015205,3.33358038386759
mp-777831,-209.14780897,-6.151406146176471,439.67915603246604,-3.1308614006964706,34,0.9902000000000001,3.290937540319988,8.00000105,3.290937540319988
mp-753932,-106.0156291,-6.2362134764705885,174.6178150534317,-2.5987650864705887,17,3.7361000000000004,2.678436769776179,4.0000004,2.678436769776179
mp-779025,-209.12057698,-6.150605205294118,438.7130493596729,-3.1300604598141177,34,1.3359,3.2981846389009157,8.00000105,3.2981846389009157
mp-772561,-176.75814832,-6.312791011428572,335.1046901235082,-2.2646842960204085,28,1.1344000000000003,3.85650680464848,0.0,3.85650680464848
mp-758364,-256.54773803,-7.126326056388889,551.1659383897652,-2.522283919920635,36,3.7305,3.052958624089928,3.0,3.052958624089928
mp-752847,-81.13637924,-5.409091949333333,161.0468992115543,-2.623190989642666,15,3.2965,3.5189899007569214,11.9999991,3.5189899007569214
mp-27041,-99.62504677,-7.1160747692857145,153.89990261549727,-2.5664845374489795,14,3.0855,3.321262786967107,4.00000015,3.321262786967107
mp-757406,-190.01500234,-6.786250083571429,363.12455010265165,-2.5076417074489803,28,3.4948,2.8856463532896175,4.00000045,2.8856463532896175
mp-754420,-71.46226052,-5.10444718,130.78778687348705,-2.1304996435671435,14,0.6864,2.582803432144462,4.0000001,2.582803432144462
mp-770175,-187.9336474,-6.711915978571429,285.1224692842393,-2.012680619491429,28,0.0,4.222787065482919,14.9999988,4.222787065482919
mp-627993,-228.12006177,-7.1287519303125,404.1651780658821,-2.399444519531251,32,0.29269999999999996,3.1031336600772637,1.000179525,3.1031336600772637
mp-754484,-127.49416857,-7.083009365,207.47300866345591,-2.6394101491203705,18,1.2561,3.1090095235703585,2.9999993,3.1090095235703585
mp-756201,-95.84186648,-6.845847605714285,163.11011181601637,-2.2833233735714282,14,2.2011,3.618653235561391,3.99999975,3.618653235561391
mp-776269,-186.71245748,-6.668302052857143,285.9567445609157,-1.9885580797457152,28,0.47189999999999976,4.195081918271235,21.0013304,4.195081918271235
mp-778201,-183.37747584,-5.393455171764706,292.30685327333276,-1.711172222058823,34,0.0,4.4701253139831705,20.0000011,4.4701253139831705
mp-780518,-162.6528837,-4.783908344117647,290.03123343959777,-1.383425361764706,34,0.0,4.551377135832569,2.99999985,4.551377135832569
mp-771110,-288.92917381,-7.22322934525,498.7033969606126,-2.535098271691429,40,2.4972,3.516584169919716,27.0000001,3.516584169919716
mp-780724,-588.47325228,-6.6871960486363635,1198.3775984259848,-2.465394784594157,88,3.6412000000000004,3.3548872468676936,4.875e-06,3.3548872468676936
mp-34121,-33.8940922,-4.236761525,163.12607652318178,-0.995722539531251,8,0.03340000000000032,3.925839576932827,3.155e-05,3.925839576932827
mp-758653,-203.42329208,-7.265117574285715,315.6338086457693,-2.6196990121428576,28,0.0,4.350102609412756,8.4076344,4.350102609412756
mp-18968,-105.8184141,-6.61365088125,172.0943670582934,-2.629431618750001,16,3.1235999999999997,3.1226122354753203,4.0000003,3.1226122354753203
mp-759575,-211.65463971,-6.6142074909375,347.3362011146278,-2.629988228437501,32,3.1212999999999997,3.094315965385138,4.000111625,3.094315965385138
mp-780723,-596.09053256,-6.85161531678161,1036.028382762065,-2.605241052004074,87,3.3653000000000004,2.819371788562291,15.0,2.819371788562291
mp-26465,-228.27682016,-7.13365063,369.3001244371257,-2.6527695932366067,32,2.4743999999999997,3.036960076953184,1.000000025,3.036960076953184
mp-758195,-96.46098836,-6.0288117725,145.1283214443157,-2.6261968978050008,16,1.9668,3.175372343646626,1.0000001,3.175372343646626
mp-753044,-126.6949382,-6.33474691,234.4777322787102,-2.16697348775,20,0.0,5.323458499668723,0.1674871,5.323458499668723
mp-758874,-216.65156341,-6.565198891212121,342.00322721470735,-2.032647478886666,33,0.0,4.014380650230975,11.9999975,4.014380650230975
mp-769583,-211.52593529,-7.050864509666667,298.8632420600713,-2.397294083,30,1.5116999999999998,3.9532023967215277,9.9999978,3.9532023967215277
mp-771074,-151.06948651,-5.3953388039285715,292.1187707063314,-2.0854814069642855,28,0.8715,2.2348987257778083,0.99999995,2.2348987257778083
mp-850928,-577.47587437,-7.598366768026317,969.3089413486887,-2.6036546456578953,76,1.0234000000000003,3.583981448795033,7.9999996,3.583981448795033
mp-774711,-524.4825896,-6.2438403523809525,1272.6163305958264,-2.272182538422619,84,0.0,5.864859312394648,0.0420831,5.864859312394648
mp-756757,-177.10112703,-6.325040251071428,359.2409237735389,-2.7032064709628565,28,1.9013,3.5095081498370058,10.00000035,3.5095081498370058
mp-759613,-88.39919799,-6.3142284278571434,181.4910734362852,-2.6923946477485714,14,1.8555000000000001,3.473335976991769,9.99999915,3.473335976991769
mp-755562,-52.62431398,-6.5780392475,77.84637471115073,-2.1182387121149997,8,0.9005999999999998,4.005011850378162,4.0000004,4.005011850378162
mp-761063,-153.29142049,-5.109714016333333,272.7899130229262,-1.369391363666667,30,0.0,4.635356732337829,7.0000005,4.635356732337829
mp-776054,-93.33064148,-5.8331650925,154.50410287513898,-1.7957529119950006,16,0.0,4.220852294423673,3.99999955,4.220852294423673
mp-553966,-197.92233054,-4.9480582635,416.3994078019119,-1.2361807489999996,40,0.0,5.296881419440021,0.9074723375,5.296881419440021
mp-756415,-210.60065414,-7.521451933571428,332.3976056619807,-2.5709371542857147,28,2.1196,4.389968907992588,4.00000005,4.389968907992588
mp-764933,-192.20821336,-5.653182745882353,301.285974304071,-1.8389936332917651,34,0.43720000000000026,4.2928651496775005,28.0000012,4.2928651496775005
mp-760815,-311.80626347,-6.778397031956521,446.1302076081903,-2.4674907321739123,46,0.6909000000000001,3.635342697537008,7.0000208,3.635342697537008
mp-773359,-101.52585709,-6.345366068125,148.68748077030693,-2.17601535,16,1.3453,4.193673000039668,3.99999985,4.193673000039668
mp-756412,-204.30765625,-7.2967020089285715,301.52061811479547,-2.3847550982142858,28,1.5724999999999998,5.288288322106106,17.0000003,5.288288322106106
mp-771016,-208.98203796,-6.53068868625,358.35507631212323,-2.3898182452083345,32,2.395,2.6789854235052677,4.99999985,2.6789854235052677
mp-849333,-257.80936565,-7.3659818757142865,380.6517833853364,-2.49292784980743,35,0.0,3.128632270894401,29.0000002,3.128632270894401
mp-21778,-514.50428241,-6.769793189605263,1210.2521411961034,-2.139234320394736,76,2.6563999999999997,3.322498049469523,7.99999895,3.322498049469523
mp-755860,-178.61773232,-6.379204725714286,337.7114822450345,-2.1503286537499995,28,0.0,5.110729859604543,8.1295791,5.110729859604543
mp-850338,-110.53647533,-6.908529708125,149.05870732578808,-2.4265591425000004,16,0.0,4.040416388170067,6.9999993,4.040416388170067
mp-764904,-312.88877964,-7.111108628181818,488.31186041616695,-2.3768196532575754,44,1.9792,3.213531217875679,9.00000055,3.213531217875679
mp-776415,-166.36174893,-6.161546256666667,325.9899159215386,-3.046929679966667,27,1.5545,3.3591107764483183,4.000000166666667,3.3591107764483183
mp-757663,-247.09942122,-6.863872811666667,497.84109057129643,-2.51534337936508,36,0.0,2.945488063025301,0.0,2.945488063025301
mp-778261,-292.05493521,-7.30137338025,487.5692558972906,-2.6237645383100956,40,1.1414999999999997,3.1137598380868905,23.0000007,3.1137598380868905
mp-705380,-268.72904313,-7.0718169244736835,549.9117350129177,-2.453741171851503,38,2.7289000000000003,3.0180429723611564,1.99999995,3.0180429723611564
mp-774290,-197.48551321,-7.053054043214286,280.7758260462228,-2.1975699347114275,28,0.0911000000000004,4.17303774454181,11.0000001,4.17303774454181
mp-757602,-195.96088808,-6.998603145714285,306.5620387154153,-2.5342882538775506,28,0.5533999999999999,3.372248437389878,15.0000005,3.372248437389878
mp-762163,-83.77102858,-6.980919048333334,118.2510135980593,-2.4862244925905563,12,0.0,3.855541865495621,9.0,3.855541865495621
mp-26371,-223.067872,-6.970871,375.27541706219904,-2.498222748236608,32,0.03970000000000029,3.7850515480467166,1.9999999,3.7850515480467166
mp-756789,-740.4035643,-7.404035642999999,1175.226906858773,-3.04126547705,100,2.3736999999999995,2.714385075011139,1.999999825,2.714385075011139
mp-705089,-504.15683154,-7.002178215833333,876.988170544345,-2.4572662487599217,72,3.3905,3.3581640838707383,12.00000035,3.3581640838707383
mp-26091,-229.10997765,-7.1596868015625,353.2368295565121,-2.6788057647991064,32,1.4979,3.175064547310926,1.000000075,3.175064547310926
mp-764730,-192.92770364,-6.02899073875,289.6726125522331,-2.626375864055001,32,1.9903,3.1817744462192863,1.00000005,3.1817744462192863
mp-758280,-217.24167961,-7.491092400344828,320.4459025874878,-2.06226908137931,29,0.7024999999999999,2.7296506885984746,4.9998522,2.7296506885984746
mp-705056,-317.86727884,-7.224256337272727,555.6456905745634,-2.705195153230519,44,1.9606999999999999,2.771232371723115,2.0000019,2.771232371723115
mp-771770,-274.25965016,-6.856491254,466.0342568012948,-2.459351091571429,40,1.4682,3.3231933600055723,12.99999975,3.3231933600055723
mp-27115,-445.55925467,-6.96186335421875,927.4368921483357,-2.4892151024553577,64,1.2421999999999997,3.0631449111428424,2.00000015,3.0631449111428424
mp-754620,-153.02245332,-6.955566060000001,239.3087664239303,-2.244748069384848,22,0.035600000000000076,3.763061520515968,18.9999985,3.763061520515968
mp-585354,-233.90625912,-7.3095705975,378.60163693600015,-2.5815133896205342,32,2.5513,3.1916640431748915,8.00001775,3.1916640431748915
mp-26163,-398.9329927,-7.25332714,654.0628236506325,-2.551785111948052,55,2.7226000000000004,3.2227149330371168,35.9999999,3.2227149330371168
mp-761486,-47.67295647,-6.8104223528571435,89.21893728719894,-2.5318139767346954,7,3.4904999999999995,2.936173265605558,3.9999997,2.936173265605558
mp-771014,-159.30104694,-5.689323105,252.80012671522138,-1.5056628057142842,28,0.0,4.960726260948228,0.999999875,4.960726260948228
mp-759656,-198.25190408,-6.608396802666666,315.39961109791557,-2.5368658729243805,30,4.417,2.808406793387744,5.0000001,2.808406793387744
mp-769563,-189.16205335,-6.755787619642858,312.8330304270046,-2.2342843510714294,28,0.8336999999999994,4.500006059174649,12.9999996,4.500006059174649
mp-758701,-200.95828667,-7.177081666785715,316.4815199865862,-2.5472314708171444,28,0.0259999999999998,4.384758700115452,13.0055888,4.384758700115452
mp-771575,-203.01739911,-7.250621396785715,291.47082661797174,-2.396364860324763,28,0.7292000000000001,4.039910025002799,10.9999999,4.039910025002799
mp-756302,-95.33042449,-5.958151530625,148.91518081077106,-1.7108005338099996,16,0.0,4.900700383202638,15.8769806,4.900700383202638
mp-758706,-289.43659568,-7.235914891999999,476.38943584667464,-2.8195235795714284,40,0.053600000000000314,2.813188652759697,5.9999998,2.813188652759697
mp-777694,-215.08911086,-7.6817539592857145,295.0496059114175,-2.82704173,28,1.0835,3.838649672779611,8.9999997,3.838649672779611
mp-778185,-551.4739706,-5.514739706,1068.7536790488218,-1.790480152883401,100,3.8098999999999994,2.0752250577681846,5e-07,2.0752250577681846
mp-772320,-409.17609628,-6.393376504375,719.179392630692,-2.470511808125001,64,2.9165,3.045916601979689,3.0000002125,3.045916601979689
mp-27017,-364.97195429,-6.517356326607143,777.9100790541702,-2.48409558262755,56,3.4153,3.767551598184153,0.0,3.767551598184153
mp-756356,-76.48189021,-5.098792680666667,129.0453257750702,-2.008852466166667,15,0.3295999999999999,2.6684033872065953,4.0000001,2.6684033872065953
mp-760956,-181.82336708,-6.060778902666667,275.82634813909357,-1.8172707711599998,30,0.2602000000000002,4.505583890369495,20.9999822,4.505583890369495
mp-26323,-313.48045329,-7.124555756590909,546.6879523723753,-2.611482052548702,44,4.3224,3.3633636536442304,3.00000015,3.3633636536442304
mp-774639,-220.81967255,-6.9006147671875,361.43666543415486,-2.6974494748075006,32,2.8828000000000005,2.9569324806639536,5.0000001,2.9569324806639536
mp-760026,-154.60161821,-6.441734092083333,261.5045503179615,-2.1215607604083324,24,0.1328999999999998,4.001029517137894,21.9999976,4.001029517137894
mp-26707,-442.22914418,-7.370485736333333,848.9947562387673,-2.667597116928571,60,1.6900999999999997,2.6036633425703184,6.0000003,2.6036633425703184
mp-756863,-135.13487878,-6.756743939000001,194.35863040019714,-2.3050627805190005,20,0.7427000000000006,3.9420235339949845,16.0000002,3.9420235339949845
mp-768683,-224.06902379,-6.224139549722222,463.4288631090071,-2.086813311232639,36,0.19819999999999993,2.9153924296987634,9.0000001,2.9153924296987634
mp-759998,-118.22879018,-5.911439509,228.32031763724243,-2.016976636250001,20,0.0,5.057998224701903,3.8e-06,5.057998224701903
mp-756595,-144.96012636,-6.589096652727273,248.73930006429913,-2.054993657945454,22,0.006699999999999928,4.093326536657289,18.9999987,4.093326536657289
mp-753919,-86.81904239,-5.426190149375,144.13732491334977,-1.5980346856250005,16,0.0,4.563338884072676,13.4616272,4.563338884072676
mp-756611,-95.48492883,-6.365661922,169.79444685519846,-2.024805126192,15,0.0,4.315120615238344,13.9999997,4.315120615238344
mp-753896,-193.63302036,-6.915465012857142,330.9619096867985,-2.50631306290898,28,0.2837000000000005,3.4831360598296754,16.0000012,3.4831360598296754
mp-762511,-167.8016453,-6.991735220833333,324.09406402475383,-1.8752778965625,24,1.4949000000000001,2.609447839399064,9.00000025,2.609447839399064
mp-771986,-85.78448677,-5.718965784666667,142.5170677753378,-1.8107188020000005,15,0.1331,3.7668656034366363,11.9999995,3.7668656034366363
mp-777566,-137.07593234,-5.711497180833334,266.10935288430306,-3.2136007599600007,24,2.171,3.3415813374210317,2.000000175,3.3415813374210317
mp-26347,-189.244514,-6.758732642857143,295.2596296965064,-2.638291840306123,28,3.9533,3.449823662089968,2.99999995,3.449823662089968
mp-752834,-147.28204717,-7.3641023585,233.828756883292,-2.0299908765000003,20,3.1060000000000003,2.541702755556405,2.99999995,2.541702755556405
mp-754080,-92.67620649,-6.619729035,150.4463619306427,-2.3014030457142858,14,0.0,4.6200271229083,4.0000004,4.6200271229083
mp-756904,-107.24572714,-7.660409081428571,187.83325341095303,-3.292373997142857,14,0.6547000000000001,6.59857310358427,3.0000022,6.59857310358427
mp-775927,-130.05894212,-6.502947106000001,221.95872400678172,-2.19765982575,20,1.6522000000000006,5.730510826436221,1.0,5.730510826436221
mp-773098,-106.88547274,-6.68034204625,153.84063912235993,-2.2256161214300008,16,0.8244000000000002,4.010090512988469,9.9999993,4.010090512988469
mp-768704,-211.45863079,-6.6080822121875,289.6372936746507,-2.2305100509375,32,2.4192,4.21493854825797,10.0000003,4.21493854825797
mp-756515,-118.28870712,-5.914435356,241.70564391485158,-2.01997248325,20,0.0,4.777893236449939,3.94e-05,4.777893236449939
mp-756410,-145.5682666,-6.61673939090909,238.34612853125694,-2.0045712404454537,22,0.0,3.8338419698447996,22.9999989,3.8338419698447996
mp-757193,-193.58552248,-6.913768660000001,306.00153189090065,-2.5073729774489797,28,1.4589999999999996,3.3771241623406634,1.9999994,3.3771241623406634
mp-762264,-153.18712185,-6.38279674375,253.2467411653078,-2.4599320475,24,2.6055,3.243714669933695,3.0,3.243714669933695
mp-774192,-77.64439351,-6.470366125833333,108.29616013095588,-2.488300090208334,12,1.6099999999999999,3.4598611286424816,1.0,3.4598611286424816
mp-753933,-116.58624324,-5.829312162,230.84737028488132,-1.9608283872499996,20,0.0,5.614727331474215,3.38e-05,5.614727331474215
mp-25576,-96.31716647,-6.879797605,180.52104510135013,-2.097466242857142,14,1.4749000000000003,4.835120974323231,5.00000015,4.835120974323231
mp-778677,-272.93545754,-6.8233864385,474.2417868362434,-2.453365793988096,40,0.20409999999999995,3.2916749069798605,14.0000002,3.2916749069798605
mp-777682,-214.29708177,-7.653467206071428,305.66832623971214,-2.6583227760714294,28,1.4975,4.211351283774735,5.99999855,4.211351283774735
mp-764273,-174.71136466,-6.719667871538461,316.36436940822983,-2.390179480930989,26,3.6503,2.759186599283053,5.0000004,2.759186599283053
mp-770367,-235.764658,-6.549018277777778,473.87848826733153,-2.226094875954861,36,0.0,2.7823740033067876,5.00000065,2.7823740033067876
mp-25273,-162.24284689,-6.760118620416667,327.8363633447512,-1.9506750070833334,24,0.0,4.282643739332995,0.0,4.282643739332995
mp-768575,-178.99571962,-6.884450754615385,273.92674762326027,-2.669500710773809,26,2.1832999999999996,2.734500255851742,1.9999999,2.734500255851742
mp-777675,-141.94977438,-7.097488719,254.69220648396086,-2.426142371750001,20,1.2234,3.048152522910125,4.0000003,3.048152522910125
mp-25911,-442.01481231,-7.3669135385,907.4604096711943,-2.6640249190952394,60,2.0385999999999997,2.4359151113316826,6.000001,2.4359151113316826
mp-766083,-205.15453443,-7.326947658214286,269.3140459082061,-2.8074968125000006,28,1.5717999999999996,3.698637144858045,1.999999875,3.698637144858045
mp-759977,-270.76881422,-5.641016962916667,614.4342298601027,-3.1431205420433344,48,1.8681999999999999,2.894454781641439,2.0,2.894454781641439
mp-753928,-105.16788118,-6.57299257375,183.40705718426187,-2.8958845595087492,16,1.5607999999999997,3.5820271346034316,3.9999998,3.5820271346034316
mp-27047,-97.5362107,-6.09601316875,167.96616016673838,-2.3171765833928566,16,1.4878,3.408732696965974,0.0,3.408732696965974
mp-758838,-293.08541804,-6.371422131304348,447.11616943847577,-1.894492505208695,46,0.6324000000000001,4.544563680982368,22.99998275,4.544563680982368
mp-31885,-358.9519511,-6.902922136538461,646.7715061263737,-2.601030040796703,52,3.9374,2.7901376588466413,8.00006745,2.7901376588466413
mp-758444,-148.90512083,-6.474135688260869,218.24863621649027,-2.52388581228,23,1.5644999999999998,3.4036112341058025,4.0000002,3.4036112341058025
mp-26133,-350.75474748,-7.3073905725,635.9287810539151,-2.6479324404464286,48,2.9985,2.7250116471996146,5.99999975,2.7250116471996146
mp-758455,-550.47320089,-7.243068432763159,1154.3547601147663,-2.4905418317199257,76,2.9335,3.8870247713373947,1.999999975,3.8870247713373947
mp-765286,-247.0435023,-6.862319508333333,457.92435862130543,-2.5137900760317464,36,0.0,3.202242820137732,0.0137988,3.202242820137732
mp-774722,-519.20192126,-7.417170303714285,960.3020837000699,-3.0401697125714278,70,0.0,6.911445562192661,0.1208537,6.911445562192661
mp-752823,-84.20785753,-6.014846966428571,148.681714431903,-2.799549639268571,14,1.6363999999999999,3.0114313703000586,0.9999999,3.0114313703000586
mp-752744,-125.90791824,-6.626732538947368,196.95124806433387,-2.1803023810389472,19,0.9771000000000001,3.924287360867214,19.9999999,3.924287360867214
mp-771258,-379.82154976,-7.912948953333333,644.1883016861906,-3.2015934595991666,48,0.11600000000000055,6.336968966697031,11.99999095,6.336968966697031
mp-766530,-239.36779645,-7.0402293073529405,435.3643745469666,-2.698481633970589,34,2.3293,2.821106801673553,9.99999965,2.821106801673553
mp-26041,-191.00605339,-6.821644763928572,353.80366739849836,-2.5430363878061235,28,3.5310000000000006,2.9616680954678456,4.000096225,2.9616680954678456
mp-762644,-144.3925079,-6.87583370952381,309.7307629883617,-2.5950077880952387,21,3.0831,2.4908683673374137,5.000000366666667,2.4908683673374137
mp-756958,-190.90988209,-6.818210074642857,363.3311909734057,-2.5396016985204093,28,3.4253000000000005,2.884005171662644,4.000000475,2.884005171662644
mp-753128,-74.76989887,-6.230824905833334,111.3579411357562,-2.7164030464483333,12,1.8018,3.454173044909122,2.0002407,3.454173044909122
